duration,date,subjectcode,Abaser,Abassi,Abater,Abatis,Abator,Abbacy,Abbess,Abdest,Abider,Abject,Ablaut,Abraum,Abseil,Acacia,Acacin,Acajou,Acanth,Acarus,Acater,Acates,Accent,Access,Accost,Accrue,Accuse,Acetal,Acetin,Achate,Achean,Achene,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,comments,Condition
128,10/6/19 10:58,R_2P0PBwZMyTKvwEZ,,,,,,,,,,,,,,,,,,,5,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,no,4
166,10/6/19 10:58,R_1eRdlXDQ6azomMz,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2
174,10/6/19 10:58,R_DT7kkDvV8rPHEIx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,2,,,,,,,,,,,,,"Nothing was unclear, thank you.",6
169,10/6/19 10:59,R_3J8GU7syB6s9PS4,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,1
136,10/6/19 10:59,R_24NIeMbdQSEiBmY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,1,0,3,,,,,,,No,7
137,10/6/19 10:59,R_2w45PUme5Z3kqTb,,,,,,,,,,,,,20,20,20,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3
165,10/6/19 10:59,R_3pnJm6iwkzBkHU6,0,20,20,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nope,1
92,10/6/19 10:59,R_2uqhw9faEml6c2y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,0,2,,,,,,,,,,,,,No,6
203,10/6/19 10:59,R_3M4LTsklMLum3nQ,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Its clear.,1
219,10/6/19 10:59,R_2rBzsBduDY6EsHu,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,2
228,10/6/19 10:59,R_a02u6hCt3eZjLc5,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It was clear.,3
199,10/6/19 11:00,R_3JzsMmHeEwyj7Lo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,2,,,,,,,,,,,,,no,6
212,10/6/19 11:00,R_PwefedqAksHE55D,,,,,,,1,0,20,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2
233,10/6/19 11:00,R_1rxmDXDv4WWhceO,,,,,,,,,,,,,0,20,20,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no very clear.,3
109,10/6/19 11:00,R_1dy35G4RiCxV0CE,,,,,,,,,,,,,20,20,20,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,3
264,10/6/19 11:00,R_3lPu9AFntYcyXCm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,0,3,nothing,8
102,10/6/19 11:00,R_2y7mZsG5ZA07U2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,0,3,,,,,,,,,,,,,,6
225,10/6/19 11:00,R_3qrFm9CQbbcLdrY,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,no,4
134,10/6/19 11:01,R_XH5dBWaeaVgxqDL,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,,,,,,,No,5
298,10/6/19 11:01,R_eOOToKzhVJT5Rh7,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,no,5
231,10/6/19 11:01,R_28YEtHbnPYdsEq6,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,no,5
278,10/6/19 11:01,R_5ouNqUjCeBQeNVv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,No,6
286,10/6/19 11:01,R_A5oKvpXrZnuOW1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,2,,,,,,,Whether or not John was a part of the 20 people who regularly foraged mushrooms.,7
264,10/6/19 11:01,R_2pXXV6WYa4Li5IY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,20,0,0,3,no,8
278,10/6/19 11:01,R_7WincINqhFSn7mF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,No,6
139,10/6/19 11:01,R_wN9nnmvqqBYpKQV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,No,6
216,10/6/19 11:01,R_TuQ8puLgvWvGMXT,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,No.,5
224,10/6/19 11:01,R_3n2ulJPkFlA6Tu4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,nothing,7
313,10/6/19 11:01,R_yO3cGhjiTIJq1Wh,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,Not that I perceived,5
289,10/6/19 11:01,R_1k1v5dAS0fu5LIb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,1,2,,,,,,,It was kind of wordy. People can cut faster and not cut more.,7
196,10/6/19 11:01,R_2OJsSh9gfDnfm2v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,No,6
294,10/6/19 11:01,R_XSucnwJPQY76rzX,,,,,,,,,,,,,,,,,,,0,0,21,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,"story first said there are 20 people who trap rabbits, but then that John talked to all 20 people - that makes 21",4
293,10/6/19 11:01,R_3PvjBVEUV5JpY2P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,No,8
155,10/6/19 11:02,R_bmaZctRVujg6pLH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,no,8
225,10/6/19 11:02,R_1LXxMrIX2OTDCIV,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1
238,10/6/19 11:02,R_abGi1LHmFlvhP6p,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,,5
244,10/6/19 11:02,R_3KNEDSBSWHg264v,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20 people total, but John talks to ""all 20""",1
240,10/6/19 11:02,R_11j53B1UR6wj0sI,,,,,,,,,,,,,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,no,4
258,10/6/19 11:02,R_UzNs7YvGgoiPhrb,,,,,,,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2
269,10/6/19 11:02,R_1EaMUtTFXY1yALG,,,,,,,,,,,,,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,no,4
265,10/6/19 11:02,R_1irE2irl3LErInL,,,,,,,0,3,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2
249,10/6/19 11:03,R_eUJoW5YXFD6E6WZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,2,Not at all,8
151,10/6/19 11:03,R_2dPWrMVqkTrCs2T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,no,8
206,10/6/19 11:03,R_2QM8GvggAydyevK,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2
223,10/6/19 11:03,R_1DGriqh1lGHoDm0,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1
321,10/6/19 11:03,R_2X57AedrXUAwTK1,,,,,,,0,0,20,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No.,2
366,10/6/19 11:03,R_Tn2oFfeu6ylGNTb,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2
204,10/6/19 11:03,R_11dUFGtCkx4OdNF,,,,,,,,,,,,,0,19,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,3
137,10/6/19 11:03,R_3fVuWNl3yLgVwl7,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nope,3
333,10/6/19 11:03,R_3EtKE2qns6Luaac,0,20,24,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not to much,1
242,10/6/19 11:03,R_2tl43mOQ71FJ6lE,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,0,3,,,,,,,,,,,,,,,,,,,yes,5
174,10/6/19 11:03,R_1g1oY4DyUyow3BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,No,7
198,10/6/19 11:03,R_32QKslHlbNrQu22,,,,,,,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,3
118,10/6/19 11:03,R_3HB6g5pIVSjvT1z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,8
159,10/6/19 11:03,R_264QFKhUlxYVXtc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,No,7
358,10/6/19 11:03,R_3kBaRw4L9XdLO6y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,0,2,"How knife would make a major difference and only 3 people could have , yet no one wanted to use because this was their leisure time to do so . ",8
131,10/6/19 11:04,R_3h6hZMFBP7aAjyG,,,,,,,,,,,,,,,,,,,,,,,,,0,7,20,0,0,2,,,,,,,,,,,,,,,,,,,No ,5
413,10/6/19 11:04,R_87wZRKienWhcXCh,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,No it was clear. It the article was about a battle of morality and selfishness ,5
358,10/6/19 11:04,R_1hLpGuXCX4KNu0L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,No,7
238,10/6/19 11:04,R_1Q5CqfwrKTJcAUQ,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2
222,10/6/19 11:04,R_116JwaHpAFw537f,,,,,,,,,,,,,,,,,,,,,,,,,0,19,20,1,0,2,,,,,,,,,,,,,,,,,,,"the counting, there are 20 ppl who hunt or 21 (including John)?",5
142,10/6/19 11:04,R_3L4QsqL0i8w2Pq1,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1
242,10/6/19 11:04,R_2tsqP4tdUGEnPvr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,No ,6
282,10/6/19 11:04,R_3nr9uwlXu1NCfDj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,0,3,No,8
208,10/6/19 11:04,R_1dMFQPRVWLyOMP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,0,2,,,,,,,,,,,,,no,6
301,10/6/19 11:04,R_UcrwFDX4mX1Zb7X,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,2,,,,,,,,,,,,,,,,,,,no,5
162,10/6/19 11:04,R_3RqkruXetpfggRt,,,,,,,20,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No.,2
364,10/6/19 11:05,R_3lMr4l7WSM2ZDxm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,20,0,0,3,,,,,,,no,7
262,10/6/19 11:05,R_3hbD9xHon1vUjH3,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,No,4
224,10/6/19 11:05,R_3ha8WowhSDSnx18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,0,3,No,8
455,10/6/19 11:05,R_1Fy8kZiS5ptggmy,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,3
467,10/6/19 11:05,R_3hs7IPb2RyIMJqV,0,20,21,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1
233,10/6/19 11:05,R_2aakWGgd4er5GQP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,No,8
191,10/6/19 11:05,R_1Cj6FbLpK57sLam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,20,1,0,3,,,,,,,no,7
289,10/6/19 11:06,R_3qEAgsPmLpwVbht,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nope i just wasnt sure about my own moral standing,1
230,10/6/19 11:06,R_YaCmNf1z5Y5qOEF,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A little. If John is one of the 20 people, your wording is a little off. On one hand, you say clearly that there are 20. Then you say John *talks to* all 20. So are we to assume he talked to himself since he's one of the 20? So the answer to that question could be 19 or 20.",3
133,10/6/19 11:06,R_3MEuwiLNHC8TLp4,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,N/A,4
366,10/6/19 11:06,R_2wj0VjWnXsD3WHM,3,7,20,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nothing,1
259,10/6/19 11:06,R_2VaWxk8WMFv6Keo,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
134,10/6/19 11:06,R_3JfTXtMmzxeO6Ij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,2,,,,,,,,7
492,10/6/19 11:06,R_2QyB1CdqFqPYzFa,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Some of the questions seemed a bit subjective so I wasn't sure if I was answering them according to guidelines or my opinion. Perhaps clarifying the kind of answers that the researchers are looking for would assist ,3
221,10/6/19 11:06,R_41MCd9nonvSaTvj,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,3
278,10/6/19 11:07,R_3HiYqVlyu7YtJxt,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,no,4
327,10/6/19 11:07,R_3npBj2AVQsdvxw2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,no,8
211,10/6/19 11:07,R_XBZ00tASBwVjaZX,0,19,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
270,10/6/19 11:07,R_3eknAeTqICRe2pH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,None,7
103,10/6/19 11:07,R_32KEhgAcjJsleIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,1,0,2,,,,,,,No,7
157,10/6/19 11:07,R_2zo3XpkdfXMgrV8,0,0,20,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i don't think so. ,1
261,10/6/19 11:07,R_3qegfF4KdSOt7qU,,,,,,,,,,,,,1,20,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3
175,10/6/19 11:08,R_33flFzywI6zTBln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,no,8
489,10/6/19 11:08,R_1QEF9HMoTkJUzCe,,,,,,,,,,,,,,,,,,,20,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,no,4
422,10/6/19 11:08,R_2fjkrl3gdLAdVt4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,20,1,0,3,,,,,,,,,,,,,No,6
437,10/6/19 11:08,R_1MMPOmjLHQJBuFL,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,no,4
606,10/6/19 11:08,R_1LXQfTcbISpsejm,,,,,,,,,,,,,,,,,,,7,3,20,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Nothing,4
385,10/6/19 11:08,R_27KfHbsDWoCuiKg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,NO,6
385,10/6/19 11:08,R_R5hPiUQTrCKuy1H,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not at all,3
330,10/6/19 11:08,R_1mgen39SPU9FpGa,,,,,,,,,,,,,,,,,,,0,0,20,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,4
115,10/6/19 11:08,R_2TEO73efT24nc3w,,,,,,,,,,,,,20,3,20,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3
106,10/6/19 11:09,R_1o7IKinmvlmcDhY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,20,0,0,2,,,,,,,,,,,,,n/a,6
286,10/6/19 11:09,R_1Egn9hBxNAWQ9ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,20,0,0,3,,,,,,,no,7
359,10/6/19 11:09,R_2TNU8Yu6NEYSsf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,No,6
173,10/6/19 11:09,R_2SxLcJFAXP5BIPF,,,,,,,0,19,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nothing,2
175,10/6/19 11:09,R_1OuEBCxmloHZ0LE,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,No,5
255,10/6/19 11:09,R_2ROkpg9fqrwgY4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,20,0,0,3,,,,,,,,,,,,,no,6
237,10/6/19 11:09,R_1mlLMnqiA58zHOP,0,20,20,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,1
135,10/6/19 11:10,R_3NVb3Xh2YYiKgUu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,nothing,8
422,10/6/19 11:10,R_3qBtI8ya0SwHSpL,,,,,,,,,,,,,,,,,,,,,,,,,0,20,21,0,0,3,,,,,,,,,,,,,,,,,,,"Yes.  The questions about the number of people.  First, the shop owner who sold the gun would be aware of him owning it, but it seemed like you were just wondering about the number of hunters who would know.  Second, the story indicated that there were 20 hunters.  One would assume that John would be one of the hunters, making 19 others.  But then the story said that John spoke with all 20 of the hunters.  So are there 21, including John?  ",5
439,10/6/19 11:10,R_CjNwnAaz9FQXsAN,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2
228,10/6/19 11:10,R_1OZaQDZ3xkOTng8,,,,,,,,,,,,,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,No,4
430,10/6/19 11:10,R_3KItEkR1dxz55t9,0,19,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1
675,10/6/19 11:10,R_2s1MBWP3EYcVHFg,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,No.,4
485,10/6/19 11:11,R_3RseXRy4H9REIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,20,0,0,3,,,,,,,No.,7
207,10/6/19 11:11,R_3eq2b79Zda3U5jt,,,,,,,,,,,,,,,,,,,20,0,20,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,no,4
186,10/6/19 11:11,R_3lQhmKNdF9FFQKp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,no,6
147,10/6/19 11:11,R_dbDB0bhzzDGFCkV,,,,,,,,,,,,,0,19,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It seemed clear,3
248,10/6/19 11:11,R_6ngg2rTooSgddXb,,,,,,,0,0,20,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2
168,10/6/19 11:11,R_3egJEPQgC3euVT1,,,,,,,,,,,,,,,,,,,,,,,,,1,19,20,0,0,3,,,,,,,,,,,,,,,,,,,no,5
140,10/6/19 11:11,R_tDsohM8Cu3G7PNL,,,,,,,,,,,,,0,19,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,3
197,10/6/19 11:11,R_1roAavOfNrCwoD8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,no,7
503,10/6/19 11:12,R_1fjVfWKcyyaIxts,,,,,,,,,,,,,,,,,,,,,,,,,0,19,20,1,0,2,,,,,,,,,,,,,,,,,,,No. just have to read over again,5
161,10/6/19 11:12,R_6zMdKCDKB3iB8Tn,,,,,,,20,0,20,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
283,10/6/19 11:12,R_28BfU3t1HGsIT5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,0,2,,,,,,,,,,,,,no,6
391,10/6/19 11:13,R_2b3syebpt8llYv2,0,2,20,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1
197,10/6/19 11:13,R_2WYl1WJX5BYkNMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,"No, it was clear.",7
170,10/6/19 11:13,R_vGnbOyt8pxP0saR,,,,,,,,,,,,,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,"the last question was kind of unclear, it would cause some difference in the rabbit population but it would be a marginal one if only john used the new trap. ",4
106,10/6/19 11:13,R_3DdrLyJeYUe2d69,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1
244,10/6/19 11:14,R_3j23sd7DuGEjQgp,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,"No, there was not.",4
283,10/6/19 11:14,R_1pxqIJ5B4v3KfFo,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,1
239,10/6/19 11:14,R_2uD73Ds0fP6NhPD,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1
171,10/6/19 11:14,R_2TC5U9IFcccDXVL,,,,,,,20,3,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No.,2
546,10/6/19 11:14,R_2TBLtyTnR6WXClj,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,No.,4
224,10/6/19 11:14,R_3KAwPPd2kvLMWdJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,1,0,3,no,8
162,10/6/19 11:14,R_1mmbvhK6b0vPJGS,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,0,0,2,,,,,,,,,,,,,,,,,,,typing everything in numbers on the first question,5
225,10/6/19 11:14,R_2q8jjkfgTn7ecAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,No.,7
226,10/6/19 11:15,R_1FeWSKQSr1cRjcW,,,,,,,,,,,,,0,19,20,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3
304,10/6/19 11:15,R_3CJEvtVYtG0GpeO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,20,0,0,3,i dont like there this is going because this reminds me of how certain business get rich,8
223,10/6/19 11:15,R_31WoqPuqChciGee,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,1,0,3,,,,,,,,,,,,,,,,,,,no.,5
907,10/6/19 11:15,R_1HkHpXTZ9LFmCJX,,,,,,,7,3,20,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no nothing was confusing,2
366,10/6/19 11:15,R_3ew58UoUy7yqccu,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,0,0,3,,,,,,,,,,,,,,,,,,,No,5
122,10/6/19 11:15,R_12KYEtxBmJWg4a9,,,,,,,0,0,20,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2
136,10/6/19 11:15,R_1ob4eAHc7Za0rzt,,,,,,,,,,,,,,,,,,,0,7,20,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,4
