duration,date,subjectcode,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,comments
157,8/12/20 8:12,R_2wufVFtfcX7HJk8,,,,,,,,,0,20,20,0,1,1,0,3,No.
174,8/12/20 8:14,R_1nW6visLWfLFkAR,,,,,,,,,0,20,20,0,1,1,0,3,no
295,8/12/20 8:14,R_9zbGjXV9G0zYAmZ,0,19,20,0,0,1,0,3,,,,,,,,,"Asking how many would like to catch more fish was a tricky question, even though they wanted to catch more fish, they said they would not use the new hooks."
201,8/12/20 8:14,R_1DvvuNsVTXRL9fs,0,19,20,0,0,1,0,2,,,,,,,,,no
281,8/12/20 8:14,R_1jO2D2BOnuNeJVd,0,19,20,0,1,0,0,2,,,,,,,,,"had to re-read that John was part of the regular fishing population. Also, wouldn't the store keeper know who bought the hooks?"
336,8/12/20 8:17,R_4IW7Qp9Tj3nYWS5,,,,,,,,,0,19,20,0,1,1,0,3,No
288,8/12/20 8:20,R_2YPXfmGPvZqgPBN,0,19,20,0,1,0,0,3,,,,,,,,,"It was hard to understand on the first set of survey questions which number to pick, the story was subjective"
234,8/12/20 8:21,R_1IuDHwn0pU8qRgE,0,19,20,0,1,1,0,3,,,,,,,,,no
347,8/12/20 8:22,R_aYskpQl3aL39Xah,,,,,,,,,0,19,20,0,1,1,0,3,Nope
272,8/12/20 8:23,R_3rY7USL6HWp7HNf,0,19,20,0,1,0,0,2,,,,,,,,,Not at all.
222,8/12/20 8:25,R_2tmu29WiaQMHSVP,,,,,,,,,0,19,20,19,1,0,0,3,No 
210,8/12/20 8:25,R_2A0G9a0it1S0g8s,,,,,,,,,0,19,20,0,1,1,0,3,"No everything was great, thank you!"
293,8/12/20 8:27,R_2uJxG5x7qIL8aCT,0,19,20,0,1,0,0,2,,,,,,,,,No
134,8/12/20 8:28,R_1JX6GwizB9iSK0c,0,19,20,0,1,0,0,3,,,,,,,,,N/A
371,8/12/20 8:30,R_2DSTxQ7jW5Q8hxp,,,,,,,,,0,19,20,0,1,1,0,3,Everything was clear
331,8/12/20 8:31,R_2aJqGFuWOn7Gf4X,,,,,,,,,0,19,20,0,1,1,0,3,Just the question about it being morally wrong to use the hooks. In my own personal opinion the answer would be No but in this case I thought it was
422,8/12/20 8:31,R_3lERzmtXMMZTVqs,1,19,20,0,0,0,0,3,,,,,,,,,No
230,8/12/20 8:32,R_2tJdO5RsfFMcTKF,,,,,,,,,0,19,20,0,1,1,0,3,no
814,8/12/20 8:34,R_1QN2qeRQYdLAyQ8,,,,,,,,,19,10,19,8,0,1,1,1,no
248,8/12/20 8:37,R_urljTvd14PudrPj,0,19,20,0,1,0,0,3,,,,,,,,,I don't think so.
207,8/12/20 8:38,R_739VgqygL6hKAhz,,,,,,,,,0,19,20,0,1,1,0,3,nope
222,8/12/20 8:39,R_1LLlPSyxgDlvLuK,0,19,20,0,1,0,0,3,,,,,,,,,no it was clear 
244,8/12/20 8:41,R_1lco7WA8XySzyzH,,,,,,,,,0,19,20,0,1,1,0,3,there was nothing confusing
238,8/12/20 8:41,R_1pmn9TJk7PB6tkF,1,19,20,0,1,1,0,3,,,,,,,,,"a couple of the questions about how many people...does it include John or not, etc."
366,8/12/20 8:42,R_2Pooj8GB9Jul6CE,,,,,,,,,0,19,20,0,1,1,0,3,no
124,8/12/20 8:43,R_1feywHmdG29mYip,0,19,20,0,1,1,0,3,,,,,,,,,
344,8/12/20 8:44,R_2QtEKBCR2Ml9C8z,0,19,20,0,0,0,0,3,,,,,,,,,no
263,8/12/20 8:45,R_2CvMPz3A19FRl4J,,,,,,,,,1,19,20,10,1,1,0,3,"I can't know who will know about the hooks, John could tell someone, the guy at the tackle store could tell someone.  Also, I can't know what evil lurks in the souls of men, they might all be lying about not using the new hooks."
277,8/12/20 8:45,R_s7HlpGG9PYPOBmF,,,,,,,,,19,20,19,0,1,1,0,3,Not that I can recall. 
823,8/12/20 8:46,R_3FKzOZGoQqElC1I,0,19,20,0,0,0,0,3,,,,,,,,,Not confusing... not sure about the objective.
314,8/12/20 8:49,R_Teoyp3AEDkVcRd7,0,19,20,0,1,0,0,3,,,,,,,,,No
108,8/12/20 8:52,R_DC79Sya266dkHMR,0,19,20,0,0,1,0,3,,,,,,,,,no
172,8/12/20 8:53,R_cUgfPxSumvM23sd,0,0,20,0,0,1,0,3,,,,,,,,,No
182,8/12/20 8:53,R_1ewptcN4H9kTsg1,,,,,,,,,0,19,20,0,1,1,0,3,no
228,8/12/20 8:53,R_1JDsoACSdDQ9bEI,,,,,,,,,0,19,20,0,1,1,0,3,no
290,8/12/20 9:00,R_3HFyipzGSvbgejO,,,,,,,,,0,19,20,0,1,1,0,3,Nope
2192,8/12/20 9:24,R_2yeIiy30x5xubax,0,19,20,0,1,1,0,3,,,,,,,,,no
302,8/12/20 10:31,R_10MfhmcC0uAMyBZ,0,19,20,0,0,1,0,3,,,,,,,,,N/A
320,8/12/20 10:31,R_DnStW0AUHDdtHkB,,,,,,,,,0,19,20,0,1,1,0,3,"No, but for one of the questions a word seems to be missing. It says ""What the vacationers think"" instead of ""What will the..."""
225,8/12/20 10:33,R_2xMkO36p6GwUHoL,,,,,,,,,0,19,20,0,1,1,0,3,no
313,8/12/20 10:33,R_3JKt3lYgcU8coO6,0,19,20,0,1,0,0,3,,,,,,,,,no
235,8/12/20 10:33,R_3kczGaHFNq3Y4eR,,,,,,,,,0,19,20,0,1,1,0,3,
422,8/12/20 10:33,R_2ox8LIDzO1PJXbP,0,19,20,0,0,0,0,3,,,,,,,,,no
234,8/12/20 10:35,R_x41b4IVvNVuERP3,0,19,20,0,1,1,0,3,,,,,,,,,No
241,8/12/20 10:38,R_xyIEERCVe2LxVg5,,,,,,,,,0,19,20,0,1,1,0,3,no
150,8/12/20 10:39,R_2Cw7oGDJnYVCGrv,,,,,,,,,1,19,20,0,1,1,0,3,n/a
154,8/12/20 10:39,R_1rPOlR77emcvYmJ,0,19,20,0,0,1,0,3,,,,,,,,,no
325,8/12/20 10:39,R_1dHaaEmekGrwXb8,0,19,20,0,1,1,0,3,,,,,,,,,nothing
427,8/12/20 10:43,R_1ISjCFDtlBXWqVi,,,,,,,,,0,19,20,0,1,1,0,3,no
295,8/12/20 10:44,R_XMVMBloLlPgMtJT,,,,,,,,,19,0,20,0,1,1,0,3,I was confuse about the first set of questions where it asked me how many people are... ?
215,8/12/20 10:45,R_1etrtaN9nOd41WZ,0,19,20,0,0,0,0,3,,,,,,,,,no
140,8/12/20 10:45,R_xsH3Rig4fEQJ3Al,,,,,,,,,0,19,20,0,1,1,0,3,No
193,8/12/20 10:45,R_2qBJVLQmftHDxLR,0,19,19,0,0,1,0,3,,,,,,,,,no
617,8/12/20 10:46,R_1pMbe99oQThi3Wb,0,19,20,0,1,0,0,3,,,,,,,,,Everything was clear to me.
158,8/12/20 10:50,R_1Nhr5gUYCrh3haB,,,,,,,,,0,0,20,0,1,1,0,3,Everything was good - there were some typos
208,8/12/20 10:50,R_sNKrXf2HJmRoCdz,1,19,20,0,1,0,0,3,,,,,,,,,nothing unclear
251,8/12/20 10:51,R_1LwmR8RGGTGEswE,0,19,20,0,0,0,0,2,,,,,,,,,
101,8/12/20 10:52,R_2t5JOCJ0iOwuydN,,,,,,,,,0,19,20,0,1,1,0,3,no
402,8/12/20 10:52,R_1GvG1IPJsCpF4Rn,,,,,,,,,0,19,20,0,1,1,0,3,no
275,8/12/20 10:54,R_2RX4te7gJeGARM5,0,19,20,19,0,0,0,3,,,,,,,,,no
218,8/12/20 10:57,R_1MQJoLzTqpqc9Vk,0,19,20,0,1,0,0,3,,,,,,,,,no
405,8/12/20 10:59,R_1QKP6eqwxA1o7yW,19,19,20,0,1,1,0,3,,,,,,,,,no
434,8/12/20 10:59,R_3FKzPg9KHrHt3Ay,,,,,,,,,0,19,20,0,1,1,0,3,no
369,8/12/20 11:00,R_1QAZJQ7n7uSNF2G,,,,,,,,,0,19,20,0,1,1,0,3,The idea that catching more fish will not decrease the fish population is odd.  I also wonder why people would want to catch more fish if they eat them.  Do they suddenly want to eat more fish?
211,8/12/20 11:00,R_2uOL2CnVrO8u1IA,,,,,,,,,0,19,20,0,1,1,0,3,
228,8/12/20 11:01,R_1QyCqpif5Nc6Eyq,0,19,20,19,1,1,0,3,,,,,,,,,no
134,8/12/20 11:04,R_1f7NYv1TAeHm5pb,,,,,,,,,0,20,20,0,1,1,0,3,No
221,8/12/20 11:05,R_2BaZHdjvyYTPFr4,0,0,19,0,1,0,0,3,,,,,,,,,
129,8/12/20 11:05,R_2yaofuCYdpvjVQO,,,,,,,,,0,0,20,0,1,1,0,3,no
182,8/12/20 11:07,R_8vJicsNlqQKbWHn,,,,,,,,,0,0,19,0,1,1,0,3,No
356,8/12/20 11:13,R_p9HEnvccZ65ED17,0,19,20,0,0,1,0,3,,,,,,,,,not at all
124,8/12/20 11:14,R_3qJ874QYNDO5hBW,,,,,,,,,0,19,20,0,1,1,0,3,"No, it was clear."
195,8/12/20 11:15,R_3HqvDuAcYHEjbLO,,,,,,,,,19,19,20,19,1,1,0,3,no
246,8/12/20 11:19,R_2b2jX96i02ZYqUI,0,19,20,0,1,1,0,3,,,,,,,,,it seemed fine to me
197,8/12/20 11:20,R_2SAJfwxzBKQrWL1,,,,,,,,,0,19,20,0,1,1,0,3,no
183,8/12/20 11:24,R_s7n4kETkaRDJ5Lj,,,,,,,,,0,19,20,0,1,1,0,3,no
218,8/12/20 11:26,R_2E5yzx0vg7SQaTa,0,20,20,0,1,1,0,3,,,,,,,,,Nope! everything worked well
165,8/12/20 11:29,R_27Nfp6z0qOjN9E7,,,,,,,,,19,19,20,0,1,0,0,3,No. Everything was clear. 
199,8/12/20 11:33,R_3hxOiv8tYmdxF9n,,,,,,,,,0,19,19,1,0,1,0,3,
470,8/12/20 11:33,R_9AMlGviqhNQCyvT,1,19,20,0,1,0,0,3,,,,,,,,,One of the comprehension questions was confusing - the one that asks how many people will know if John uses the new hooks. I didn't know if I was supposed to include John or exclude John and the question didn't state either way. I decided to include John and state that 1 person (John himself) would know if he was using the new hooks. Some folks may put zero for this comprehension question (excluding John). This may affect your survey as this question is not clear.
327,8/12/20 11:34,R_2y8IfDuLIZ5vGZl,0,19,20,0,0,0,0,3,,,,,,,,,no
352,8/12/20 11:34,R_1mWBS17xoN6jtpW,,,,,,,,,0,0,20,0,1,1,0,3,"A few of the questions required assumptions, not fact based decisions"
231,8/12/20 11:35,R_2YK91ZiFq3Sp9kR,0,19,20,0,1,0,0,3,,,,,,,,,no
121,8/12/20 11:37,R_DugXiClDQw6M0p3,,,,,,,,,19,20,20,0,1,0,0,3,No
61,8/12/20 11:37,R_12lhWVgQDUKFOj9,,,,,,,,,1,20,20,0,1,1,0,3,No
129,8/12/20 11:39,R_1HnOIGhkgkN4s2S,0,19,20,0,1,0,0,3,,,,,,,,,n/a
229,8/12/20 11:39,R_Rt2jHeDD9sYWxEd,,,,,,,,,0,19,20,0,1,1,0,3,No
144,8/12/20 11:41,R_3JmvZrxuPkXeALo,,,,,,,,,0,19,20,0,1,1,0,3,no
264,8/12/20 11:43,R_2aaDUn3wX4PNinH,,,,,,,,,0,19,20,0,1,1,0,3,No
279,8/12/20 11:43,R_28ByRedMpRhqlZs,0,19,20,0,1,1,0,3,,,,,,,,,"Yeah, the question asking how many people wanted to catch more fish was confusing. Yes they all wanted catch more fish, but no one wanted to use the new hook. Question felt unclear."
174,8/12/20 11:43,R_3GdNQ5GzfVbxsZV,0,19,20,0,1,1,0,3,,,,,,,,,No
585,8/12/20 11:44,R_sjIuE16FrSx17nX,0,19,20,0,1,0,0,3,,,,,,,,,The amount of people who said they would want to catch more fish is confusing to interpret.
143,8/12/20 11:45,R_28AlQ2vt94kDk56,,,,,,,,,0,19,20,0,1,1,0,3,no
388,8/12/20 11:48,R_33DupqMYWtkDdBc,0,19,20,0,1,0,0,3,,,,,,,,,no
280,8/12/20 11:49,R_vwcpAE2ok2RVNi9,0,19,20,0,1,0,0,3,,,,,,,,,no
199,8/12/20 11:50,R_1hRXv9a8tuUDWvC,,,,,,,,,0,19,20,0,1,1,0,3,no
210,8/12/20 11:56,R_eRuBncAHtqkwLJf,,,,,,,,,0,19,20,0,1,1,0,3,No
133,8/12/20 11:56,R_2thSIq9o2Eg46cx,0,19,20,0,0,1,0,3,,,,,,,,,no
223,8/12/20 11:57,R_1UnI6FCtnosEIoN,0,19,20,0,1,1,0,3,,,,,,,,,No
305,8/12/20 12:01,R_3IcOF62Cuf9KHW1,,,,,,,,,0,19,20,0,1,1,0,3,no
344,8/12/20 12:02,R_6X4YurhJGQbNRRv,0,19,20,0,1,1,0,3,,,,,,,,,survey was clear
279,8/12/20 12:03,R_VL6uTQqJIwYJvFL,1,19,20,0,0,0,0,2,,,,,,,,,
478,8/12/20 12:04,R_2yeWWUFG1Rg7T4A,,,,,,,,,0,19,20,19,1,1,0,3,no
248,8/12/20 12:16,R_2TGYHK8xPWN6MZQ,0,19,20,0,1,1,0,3,,,,,,,,,No
395,8/12/20 12:21,R_2fQvnUDizHUiYhj,,,,,,,,,19,19,20,20,1,1,0,3,no 
255,8/12/20 12:21,R_3dRCfVKaXMnvczr,,,,,,,,,0,0,20,0,0,1,0,3,"The question how many people would know john is using new hook, it would be 1 if include john, but 0 i only talking about the other 19."
407,8/12/20 12:21,R_2WuRt992ZwW80Hs,0,20,20,0,1,1,0,3,,,,,,,,,none
181,8/12/20 12:26,R_bQP502FYhcAmBax,,,,,,,,,0,0,20,0,1,1,0,3,No
242,8/12/20 12:32,R_uxibLeaRJB0yEfv,0,19,20,0,1,0,0,3,,,,,,,,,Nope.
151,8/12/20 12:34,R_DqSwcaBFZcucjqp,,,,,,,,,0,19,20,0,1,1,0,3,No
213,8/12/20 12:36,R_p46bzJBu3PvNmud,0,19,20,0,1,1,0,3,,,,,,,,,
243,8/12/20 12:36,R_33EibaaJ9fV0OKt,,,,,,,,,0,19,20,0,1,1,0,3,No
154,8/12/20 12:37,R_3lE9prYRCTB1I9q,0,0,20,0,1,1,0,3,,,,,,,,,Nope
201,8/12/20 12:43,R_3gUyG2AR0pfQN99,0,19,20,0,1,1,0,3,,,,,,,,,"No. Although, I am VERY curious about these miraculous hooks."
342,8/12/20 12:43,R_2VjsB5E5lVGWqiR,,,,,,,,,0,0,20,0,1,1,0,3,No everything was very clear
220,8/12/20 12:44,R_tXHLCmU7HSHQjPX,,,,,,,,,0,19,20,0,1,1,0,3,No.
136,8/12/20 12:45,R_3g10DuQufrnLtL9,,,,,,,,,0,19,20,10,1,1,0,3,No
132,8/12/20 12:49,R_reFLUYWBqFyPDe9,,,,,,,,,0,19,20,0,0,1,0,2,
182,8/12/20 12:51,R_2qwVHzNHCo4qZS9,0,0,19,0,1,0,0,3,,,,,,,,,no
528,8/12/20 12:52,R_pLtkSj694faDPaN,0,19,20,0,1,0,0,3,,,,,,,,,No.
289,8/12/20 12:55,R_1Q5zdCBoRtv6PBS,,,,,,,,,0,19,20,0,1,1,0,3,No. It was pretty straight forward to me. 
244,8/12/20 12:55,R_BFexbm6uSAPr8wV,0,19,20,0,0,0,0,3,,,,,,,,,No
646,8/12/20 12:57,R_2rARpzaN1ZumW5s,,,,,,,,,0,19,20,0,1,1,0,3,no
764,8/12/20 13:00,R_1FRI4UIBbNIXYH7,,,,,,,,,0,19,20,0,0,1,0,3,no
573,8/12/20 13:02,R_2rq0ylUAJZ9TX2t,5,3,20,19,0,1,1,1,,,,,,,,,No
146,8/12/20 13:03,R_2Ce6t9mlz6B43UR,,,,,,,,,20,19,20,19,1,1,0,3,NO
168,8/12/20 13:09,R_vPjWpv7Rsz0FYf7,,,,,,,,,0,19,20,0,1,1,0,3,
307,8/12/20 13:10,R_29cSVxj3Hg2iL2D,,,,,,,,,0,19,20,0,0,1,0,2,no
313,8/12/20 13:11,R_UrpzDMRku9LoSRP,,,,,,,,,0,19,20,0,1,1,0,3,no
539,8/12/20 13:12,R_2WTEnBcZ3bq3A2K,0,19,20,0,1,0,0,3,,,,,,,,,no
289,8/12/20 13:12,R_2aXHr1BuTpCLu7y,0,19,20,0,1,0,0,3,,,,,,,,,no
207,8/12/20 13:15,R_UrnspeTbdVoEBoJ,0,19,20,0,1,1,0,3,,,,,,,,,no
223,8/12/20 13:16,R_O0sUlKQKoy3HczL,,,,,,,,,19,19,20,0,1,1,0,3,no
817,8/12/20 13:16,R_1LogjCle0F6ev6s,19,0,19,0,0,1,0,3,,,,,,,,,
154,8/12/20 13:19,R_3nxgAQceHDma0CA,0,0,20,0,1,0,0,3,,,,,,,,,no
260,8/12/20 13:25,R_10DvHopi8ImSpg5,,,,,,,,,0,0,20,0,1,1,0,3,no 
230,8/12/20 13:27,R_3JfoSI5HOym1GLt,0,19,20,0,1,0,0,3,,,,,,,,,no
172,8/12/20 13:31,R_2eQC5O0l34zc2IN,,,,,,,,,0,19,20,0,1,1,0,3,No
335,8/12/20 13:44,R_1dn09BdszPwFfX4,,,,,,,,,0,19,20,0,1,1,0,3,"There was a typo, the word starting should be started.  "
159,8/12/20 13:47,R_1eCWMkA3H98VPIk,5,20,20,15,1,0,0,3,,,,,,,,,No
464,8/12/20 13:48,R_1i4JcwPSNQSzUOX,0,19,20,0,0,0,0,3,,,,,,,,,no
214,8/12/20 13:49,R_tJoWkGmFKoQJvcR,0,19,20,0,1,0,0,3,,,,,,,,,no
221,8/12/20 13:49,R_3kyM0dnNIDiWhne,,,,,,,,,0,19,20,0,1,1,0,3,No
385,8/12/20 13:51,R_2AXoASZRggJtvTq,,,,,,,,,0,19,20,0,1,0,0,3,no
312,8/12/20 13:51,R_25Lo4H2WP8PKNUp,,,,,,,,,0,19,20,0,0,1,0,3,no
332,8/12/20 13:54,R_1jHw35mm52OTGVU,0,19,20,0,1,0,0,3,,,,,,,,,no
145,8/12/20 13:55,R_3EinvPqikRhTqpO,,,,,,,,,0,19,20,0,1,1,0,3,No
161,8/12/20 13:56,R_3J4z2D4Q8iD60u4,0,19,20,0,0,1,0,2,,,,,,,,,No
