duration,date,subjectcode,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,comments
195,8/12/20 13:57,R_2XgsrXefjaWEbkd,,,,,,,,,0,19,20,0,1,1,0,3,No
303,8/12/20 14:06,R_TaRL1o2zXyJgHip,,,,,,,,,0,19,20,0,1,1,0,3,No
315,8/12/20 14:07,R_88lPD3SLT7Ud5AJ,0,19,20,0,1,0,0,3,,,,,,,,,No
197,8/12/20 14:12,R_cDaZjNy5pclBNpT,,,,,,,,,0,19,20,0,1,1,0,3,no
272,8/12/20 14:21,R_1OZC08FPO0bwyIl,0,19,20,0,1,1,0,3,,,,,,,,,No
208,8/12/20 14:21,R_3LXYjJXWNdrzlel,,,,,,,,,0,19,20,0,1,1,0,3,No
206,8/12/20 14:21,R_3FXzkPY2pRAFq0C,0,0,20,0,1,0,0,3,,,,,,,,,no
239,8/12/20 14:23,R_A6u1AwCtCHY20FP,,,,,,,,,19,19,20,0,1,1,0,1,was a good survey
281,8/12/20 14:27,R_1JXSLln0GlHUz7F,,,,,,,,,19,19,20,0,1,1,0,3,
183,8/12/20 14:28,R_3G1vXxbBOx85cnk,0,0,20,0,1,1,0,3,,,,,,,,,There was nothing that seemed confusing or unclear
282,8/12/20 14:28,R_3h5OXFgHXS8BcqB,0,0,20,0,1,1,0,3,,,,,,,,,"No, nothing was confusing, and it was quite interesting and shows the impact of usage of something regardless of what the local populace may think. "
222,8/12/20 14:28,R_1gcsnEOHH0hS1Oc,,,,,,,,,0,19,20,0,1,1,0,3,no
150,8/12/20 14:31,R_2pMQCm1kaI1KFhf,0,19,20,0,1,0,0,3,,,,,,,,,no
314,8/12/20 14:32,R_2ZIJpnXau7Ss4dr,19,0,20,19,0,0,0,2,,,,,,,,,The survey is subjective and leaves room for specifics.
106,8/12/20 14:34,R_1HqOcfox7Ujhq68,,,,,,,,,0,19,20,0,1,1,0,3,No.
166,8/12/20 14:35,R_2zCJTxDAGbjBtjP,,,,,,,,,0,19,20,0,1,1,0,3,"No, it was very clear"
593,8/12/20 14:37,R_AGtxGNyPeTZ2g9z,,,,,,,,,19,19,20,0,0,0,0,2,no
348,8/12/20 14:39,R_BA5VR19zIdBiaYx,0,19,19,0,1,1,0,3,,,,,,,,,nope
2047,8/12/20 14:41,R_2PaQufMHbwcshUX,0,19,20,0,1,1,0,2,,,,,,,,,
391,8/12/20 14:45,R_3ExJOw2oT3NWpMU,0,19,20,0,0,0,0,2,,,,,,,,,No.
122,8/12/20 14:47,R_u4buRI75cwhghO1,,,,,,,,,0,19,20,0,1,1,0,3,No
458,8/12/20 14:49,R_3oL0n6h4piNOO2o,,,,,,,,,0,19,39,20,1,1,0,3,number of people
279,8/12/20 14:57,R_SSH35wH7iTLolAl,0,19,20,0,1,0,0,3,,,,,,,,,no
193,8/12/20 14:57,R_1jHbkXnvPAdr0AX,,,,,,,,,0,19,20,0,1,0,0,3,No
292,8/12/20 14:58,R_3NDinGw1PBFQML1,,,,,,,,,0,19,20,0,1,0,0,2,No
308,8/12/20 14:58,R_25HJYcbkN6bEQBC,0,19,20,0,1,0,0,3,,,,,,,,,no
327,8/12/20 15:01,R_1FPvQweRI2vity8,0,0,20,0,0,0,0,3,,,,,,,,,No
186,8/12/20 15:03,R_1ey5FCb86cnXrdC,1,20,20,0,1,0,0,3,,,,,,,,,no
139,8/12/20 15:06,R_20PDh60RQaWiLW6,,,,,,,,,0,19,20,0,0,1,0,3,no
287,8/12/20 15:09,R_30e0UUoedeAEgE9,0,0,20,0,1,0,0,3,,,,,,,,,No
451,8/12/20 15:12,R_1myhWzSwQH4cN6s,,,,,,,,,0,19,20,0,1,1,0,3,nope
152,8/12/20 15:17,R_1dgkSCjoud0l7UW,,,,,,,,,0,0,39,0,0,1,0,3,no
300,8/12/20 15:17,R_25FzfTQWyutClt9,,,,,,,,,3,8,80,2,0,0,1,2,No
321,8/12/20 15:18,R_UlufkdQ8luMgvwR,0,0,20,0,0,0,0,3,,,,,,,,,NOPE
361,8/12/20 15:22,R_BAoh32fzT58TFCN,0,19,20,0,0,1,0,3,,,,,,,,,no
270,8/12/20 15:25,R_6Ybjs5iN3zat7fr,1,19,20,0,0,0,0,3,,,,,,,,,The question about how many people will know. I only answered one because I assume the person who sold it to him will know. 
295,8/12/20 15:27,R_3JDUbXJ3Th23n0D,,,,,,,,,0,19,20,0,1,1,0,3,I didn't realize on the first two questions that you wanted a number only.
284,8/12/20 15:29,R_31j6lkQasZjDXc3,0,19,20,19,1,1,0,3,,,,,,,,,I was confused if John was included in the 20 people fishing at the lake or if he was an additional person.
717,8/12/20 15:30,R_3QJFpwbeJQtQvcB,,,,,,,,,0,19,20,0,0,1,0,1,no
165,8/12/20 15:33,R_1dbP51ve0eCYFmA,,,,,,,,,1,0,20,0,1,1,0,3,How many people would know is a bit confusing. Should it be 1 or 0 (aka is it including or excluding the dude using the hooks).
246,8/12/20 15:34,R_ZpM6VT2HBTMvnG1,0,19,20,0,1,1,0,3,,,,,,,,,"The question about how many people will know if John uses the hooks...technically 1, because John would know..."
176,8/12/20 15:35,R_3ilNsIRhEUEiW4W,,,,,,,,,0,19,20,0,1,1,0,3,No
238,8/12/20 15:36,R_27WituSMNGxIBB5,0,19,20,19,0,0,0,3,,,,,,,,,No
180,8/12/20 15:37,R_3CTWXORX8LcT2oa,,,,,,,,,0,19,20,0,1,1,0,3,no
198,8/12/20 15:48,R_2E3Oa8vniFLuDOY,1,19,20,0,1,0,0,3,,,,,,,,,no
208,8/12/20 15:50,R_psosJhz1aiQLlPX,,,,,,,,,0,19,20,0,1,1,0,3,No
324,8/12/20 15:51,R_2YW0qQR4hnWRsgQ,1,19,20,0,1,1,0,3,,,,,,,,,"No, there was nothing confusing about the survey."
305,8/12/20 15:54,R_3rTGvYGxibeZjhJ,,,,,,,,,0,19,20,0,1,1,0,3,No
161,8/12/20 15:55,R_1o0AkTg7wOIP9mB,,,,,,,,,0,19,20,0,1,1,0,3,no
344,8/12/20 15:56,R_bwQMpUPOalgDEhb,2,19,20,0,0,0,0,3,,,,,,,,,When it asked how many people would know if John uses the hooks I put two - John and the storekeeper.
271,8/12/20 15:56,R_1FTXXh1QrSH4rqF,0,19,20,0,0,0,0,3,,,,,,,,,It is impossible to tell whether anyone besides John would actually use the new hooks.  They say they won't but there's no way to know for sure if they will or not.
200,8/12/20 15:56,R_p4phWFPjPG1vvsl,19,19,20,0,0,1,0,3,,,,,,,,,No
458,8/12/20 15:59,R_1rleiMfOb4Eno2G,,,,,,,,,0,19,20,0,1,0,0,2,no
319,8/12/20 16:02,R_2SwtYMFqTjcJGGm,19,19,20,0,1,1,0,3,,,,,,,,,no
366,8/12/20 16:07,R_1GQDR8rjufynATw,,,,,,,,,0,19,20,0,1,1,0,3,no
337,8/12/20 16:07,R_3FQB6BECqKZMZCN,0,19,20,0,0,0,1,3,,,,,,,,,
674,8/12/20 16:10,R_1dsknLwAAQESGmJ,,,,,,,,,0,19,20,0,1,1,0,3,No
604,8/12/20 16:10,R_6QByoulm2FQO5dD,0,19,20,0,1,1,0,3,,,,,,,,,0
636,8/12/20 16:12,R_2QPYeBxHxFqOi9y,,,,,,,,,0,0,20,0,1,1,0,3,no
146,8/12/20 16:27,R_3qPVGd6dpJ1ihX9,0,19,20,0,0,1,0,2,,,,,,,,,no
233,8/12/20 16:35,R_24wsgCAKvyBIXwI,,,,,,,,,0,19,20,0,1,1,0,3,no
197,8/12/20 16:39,R_1BRvQGbzizlZfNl,0,0,20,0,1,1,0,3,,,,,,,,,No
200,8/12/20 16:44,R_SC8BzSnBNva8NH3,,,,,,,,,0,19,20,0,0,1,0,3,No
375,8/12/20 16:46,R_2OGW2KQfSEblfnL,,,,,,,,,0,19,20,20,1,1,0,3,"No, everything was clear to me."
245,8/12/20 16:46,R_25Yjd3uBpSZSVtB,0,19,20,0,0,0,0,3,,,,,,,,,no
447,8/12/20 16:49,R_1pZ4Pz6IkbzuH1X,0,19,20,19,1,0,0,2,,,,,,,,,No
451,8/12/20 16:51,R_BxotL0eD1gRxXep,0,19,20,0,1,0,0,3,,,,,,,,,"In the last question I was a little unsure. To be clear- if JUST John uses the new fish hooks then the fish ""health"" will not change, however if more than 5 (it was 3 or 5) use the new hooks the fish population would be in danger."
183,8/12/20 16:51,R_3R2BhhdNQGF248R,,,,,,,,,0,19,20,0,1,1,0,3,No
293,8/12/20 16:52,R_2TvELksQxNw77BZ,,,,,,,,,0,19,20,0,1,1,0,3,No
530,8/12/20 16:54,R_1PZUo9RaLXVYToN,,,,,,,,,0,19,20,0,1,1,0,3,no
174,8/12/20 16:56,R_1MWeEqphOmmThpm,0,19,20,0,1,1,0,3,,,,,,,,,no 
151,8/12/20 16:57,R_yvB1dnEBtQpWbhD,,,,,,,,,19,19,20,0,1,1,0,3,nothing
652,8/12/20 16:58,R_1g7QQ0v8Uuf2gPq,0,19,20,0,1,1,0,3,,,,,,,,,no
174,8/12/20 17:02,R_cSe6zqborguNRzb,,,,,,,,,0,19,20,0,1,1,0,3,"No, I thought it was all very clear!"
199,8/12/20 17:03,R_1ou8eBAex98RFoK,19,19,20,0,1,0,0,3,,,,,,,,,Nothing.
224,8/12/20 17:03,R_xlJhwMenLIEsYxz,,,,,,,,,0,0,20,0,1,1,0,3,No everything was clear.
283,8/12/20 17:03,R_uwXpV999gK2tXax,0,0,20,0,1,1,0,3,,,,,,,,,No
339,8/12/20 17:04,R_exI8Sk1z1LxyXzH,,,,,,,,,0,0,20,0,1,1,0,3,no
425,8/12/20 17:05,R_3O2lqSNJ9urovDU,0,20,20,20,0,0,0,3,,,,,,,,,"There is no way to know who will use the hooks and who won't.  Also, it is not likely the hook will make a difference over all.  Just because people are catching more fish doesn't mean they are keeping them all.  Most of the fish will be tossed back,"
190,8/12/20 17:05,R_2OQ5H6YyIFPxXJa,1,20,20,0,0,0,0,3,,,,,,,,,Nope
260,8/12/20 17:12,R_1KdaD59q6xnMwaA,,,,,,,,,19,0,20,0,0,1,1,3,
153,8/12/20 17:14,R_3lXnZE6MEKw3Qf0,0,19,20,0,0,0,0,2,,,,,,,,,no
2199,8/12/20 17:19,R_3PMsh3eHIswlEil,,,,,,,,,0,19,20,0,1,1,0,3,No
146,8/12/20 17:21,R_6G1yXSpurdy6cxP,,,,,,,,,0,19,20,0,1,1,0,3,Everything was crystal clear.
121,8/12/20 17:21,R_1ewSD8iu5qCVfYS,20,4,20,0,0,0,0,2,,,,,,,,,Too long
141,8/12/20 17:21,R_1msxZoxVAWFCE5k,,,,,,,,,0,19,20,0,1,1,0,3,Nope. There was a typo though.
299,8/12/20 17:22,R_3CC04JbWdkJqY62,0,19,20,0,1,0,0,3,,,,,,,,,No
171,8/12/20 17:22,R_2VK4iGwtWxO2kH1,0,0,19,0,0,1,0,3,,,,,,,,,No
749,8/12/20 17:24,R_2zZPPxMKp2f5ZP0,,,,,,,,,0,19,20,0,1,1,0,3,no
201,8/12/20 17:24,R_2YldHmUU2nMo5B3,,,,,,,,,0,19,20,0,1,1,0,3,no
534,8/12/20 17:26,R_29jjkz1sBpPYZAY,0,19,20,0,1,1,0,3,,,,,,,,,no
300,8/12/20 17:27,R_2v8pmj53oK5t1le,0,19,20,0,0,0,0,3,,,,,,,,,no
258,8/12/20 17:27,R_RaeUmtPP2sesLC1,,,,,,,,,0,19,20,0,1,1,0,3,No it was straightforward.
162,8/12/20 17:29,R_0DoeH06fjpiWKdz,,,,,,,,,0,0,20,0,1,1,0,3,no
142,8/12/20 17:36,R_8HvOWbWp6NIwXRf,,,,,,,,,1,19,20,0,1,1,0,3,No
1702,8/12/20 17:40,R_32M8LeCTLWCQWmi,,,,,,,,,0,0,20,0,1,1,0,3,no
229,8/12/20 17:40,R_XifuJCUfFq2hrgd,0,19,20,0,0,0,0,2,,,,,,,,,No.
164,8/12/20 17:40,R_skdtGvVGy8roqYh,,,,,,,,,0,19,19,0,1,1,0,3,no
372,8/12/20 17:41,R_2S6KdIx0B8MSPes,3,2,4,1,1,0,0,2,,,,,,,,,No
134,8/12/20 17:41,R_1nN5a4Eln2FohPA,,,,,,,,,0,20,20,0,1,1,0,3, No
242,8/12/20 17:43,R_1M5NJoRmZZ4utPC,0,19,20,0,1,1,0,3,,,,,,,,,The question about what the others think was a little confusing because after John spoke to them they agreed they shouldn't use the hooks. 
186,8/12/20 17:47,R_1jVzV4EoJhHvWlU,0,0,20,0,1,0,0,2,,,,,,,,,It was very clear.
303,8/12/20 17:50,R_qK0z3odla2a5hgl,,,,,,,,,0,19,20,0,1,0,0,3,no
115,8/12/20 17:51,R_3MR2s7C7OOZFxh3,0,19,20,0,1,1,0,3,,,,,,,,,
171,8/12/20 17:51,R_qO5TnYOF2h8C3C1,,,,,,,,,0,19,20,0,1,1,0,3,no
205,8/12/20 17:52,R_3J8BjEjEGNKlWYm,,,,,,,,,0,19,20,0,1,1,0,3,No the story was clear but what the survey was trying to determine (just reading comprehension?) is of interest.
150,8/12/20 17:52,R_3siatHrXnDI8stH,,,,,,,,,0,19,20,14,1,1,0,3,Everything was clear to me!
409,8/12/20 17:53,R_31ZUrrs2WIRXnFa,0,19,20,0,1,1,0,3,,,,,,,,,No
147,8/12/20 17:55,R_06X7pm7xr25nOcF,,,,,,,,,0,19,20,0,1,1,0,3,
351,8/12/20 17:55,R_396CnY58Th5gzD3,0,19,20,2,1,0,0,3,,,,,,,,,there were a few unclear questions.
188,8/12/20 17:57,R_12LRakeP9keq7fW,,,,,,,,,0,19,20,0,1,1,0,3,
212,8/12/20 17:57,R_1fkJIbVeLsPmko4,0,19,20,0,0,0,0,2,,,,,,,,,no
216,8/12/20 17:59,R_1ricelB4yBjhZit,0,19,20,0,1,0,0,3,,,,,,,,,The fact MTurk said I'd make $1 and your pre-brief said 50¢
205,8/12/20 17:59,R_3gR9ubanVyWGNMb,0,19,20,0,1,0,0,3,,,,,,,,,No.
155,8/12/20 18:05,R_2A08v144Tw9OVfX,,,,,,,,,0,19,20,0,1,1,0,3,no
548,8/12/20 18:07,R_3QLEwtexklzvc1J,,,,,,,,,0,19,20,0,1,1,0,3,No
222,8/12/20 18:08,R_sCrr1Tj3CHRWPXX,,,,,,,,,0,19,20,0,1,1,0,3,no
413,8/12/20 18:08,R_3M9UlNY37cgokUB,19,0,20,0,1,0,0,3,,,,,,,,,"Yes, the number of people who are going to use the new hook was unclear."
243,8/12/20 18:14,R_1juAKBzwSqL73w8,19,5,20,2,0,0,0,2,,,,,,,,,No
247,8/12/20 18:15,R_3RaRwzaoCngzYfl,0,19,19,1,1,0,0,3,,,,,,,,,No
150,8/12/20 18:16,R_8ozLQLBnExwX2sp,,,,,,,,,0,0,20,0,1,0,0,3,No
145,8/12/20 18:18,R_eWZNZP0iDjLUmv7,,,,,,,,,0,0,20,0,1,1,0,3,
195,8/12/20 18:19,R_1RnN7y9IHh9NiLv,0,19,20,0,1,0,0,3,,,,,,,,,no
208,8/12/20 18:20,R_3k0ua4OrkuTFf6z,0,19,20,0,1,0,0,3,,,,,,,,,no
287,8/12/20 18:25,R_1BQNJ4EXgs8sT8l,,,,,,,,,0,19,20,0,1,1,0,3,no
296,8/12/20 18:27,R_24IAPfpguxT6sHE,,,,,,,,,0,19,20,0,1,1,0,3,No
418,8/12/20 18:32,R_1OV7xxfkHhgQW4B,0,19,20,0,1,0,0,3,,,,,,,,,no
198,8/12/20 18:32,R_w1ofKfwnZFiYhON,,,,,,,,,0,19,20,0,1,1,0,3,No
386,8/12/20 18:33,R_2QmLIt5ciXTEunU,,,,,,,,,0,0,20,0,1,1,0,3,No
161,8/12/20 18:36,R_3iqXt8iSP6B7EOg,0,5,20,3,0,1,0,3,,,,,,,,,no
373,8/12/20 18:37,R_aXohe4y0Bz6zqEN,0,20,20,0,0,0,0,3,,,,,,,,,no
197,8/12/20 18:45,R_1PbMF0LGsxNXOEY,,,,,,,,,0,19,20,0,1,1,0,3,No
216,8/12/20 18:46,R_8bJ4sS1cz1tyhEt,0,19,20,0,1,0,0,3,,,,,,,,,no
280,8/12/20 18:49,R_3qe8mQX9zX3BZ0x,,,,,,,,,0,19,20,0,1,1,0,3,nothing was confusing or unclear
220,8/12/20 18:51,R_rfP9upeZMHCM3mh,,,,,,,,,0,0,20,0,1,1,0,3,I think highlighting the important paragraphs would help
159,8/12/20 19:04,R_2PcGbXCyAnFFnbb,,,,,,,,,0,19,20,0,1,1,0,3,Everything was clear
407,8/12/20 19:05,R_1n2XMOULQEv8SFM,,,,,,,,,0,19,20,0,1,1,0,3,Just the purpose of the survey.
155,8/12/20 19:06,R_31zUDMfsHYdwldV,0,19,20,0,1,0,0,3,,,,,,,,,N/A
404,8/12/20 19:07,R_1ifYWB6dvWx1pR6,0,19,20,0,1,1,0,3,,,,,,,,,"Only the most recent question. If he fishes using the new hooks, the fish population will not become more healthy or less healthy, but there will be less fish, so it won’t exactly stay the same."
108,8/12/20 19:11,R_3KAAXYzC5PFt1mK,0,19,20,0,0,0,0,3,,,,,,,,,no
258,8/12/20 19:11,R_2OOmAKLFZF8A7Cg,,,,,,,,,0,19,20,0,1,1,0,3,No
328,8/12/20 19:14,R_3phFZQhh4K00vte,,,,,,,,,0,19,20,0,1,0,0,3,I don't necessarily think so.
283,8/12/20 19:16,R_1PbnMcqTPEGP2S5,0,19,20,0,1,0,0,3,,,,,,,,,The last question was a little confusing about if it was talking about if it is if just John uses the new hooks or if others would also be using the new hooks
229,8/12/20 19:17,R_4PzvLSCqzB1UUcV,,,,,,,,,0,19,20,0,1,1,0,3,no
269,8/12/20 19:18,R_2Ck4TbP0Qb4iuVJ,0,0,20,0,1,0,0,3,,,,,,,,,No
149,8/12/20 19:19,R_1gUBjwr538cnO4e,,,,,,,,,0,19,20,0,1,1,0,3,No
208,8/12/20 19:20,R_3qOPbHGfoHf3Mve,0,20,20,0,1,0,0,2,,,,,,,,,No
135,8/12/20 19:26,R_1dskzZVGNLjrdHQ,,,,,,,,,0,19,20,0,1,0,0,3,no
