duration,date,subjectcode,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,comments
214,11/14/19 19:39,R_cJjy8VmH3MIF4Q1,,,,,,,,,,,,,,,,1,3,1,20,"Nothing was unclear,  Everything was clear and easy to understand."
325,11/14/19 19:39,R_3FVwWzMt1dnGewQ,,,,,,,,,,,,,,,,1,3,1,20,no
115,11/14/19 19:39,R_27rpITleCplME6o,1,2,1,20,,,,,,,,,,,,,,,,no
1767,11/14/19 19:40,R_3qUoayItNtrTuhp,,,,,,2,2,1,20,,,,,,,,,,,No
192,11/14/19 19:40,R_RQCKYUngJbBCSeB,,,,,,2,2,1,20,,,,,,,,,,,
109,11/14/19 19:40,R_SJcXOBl4MIXrL5n,,,,,,,,,,,,,,,,1,2,1,20,No
166,11/14/19 19:40,R_2cvcakLGhhgMskp,1,2,1,20,,,,,,,,,,,,,,,,no
142,11/14/19 19:40,R_2YLGkGhlebgPZWa,,,,,,,,,,,1,3,1,20,,,,,,no
329,11/14/19 19:40,R_3iw2m87kDXMvE6y,,,,,,,,,,,,,,,,1,3,1,20,No
105,11/14/19 19:41,R_2rUSzy0O223JjKK,,,,,,1,1,1,20,,,,,,,,,,,It was just very wordy and I wasnt sure how many boats each person had.
71,11/14/19 19:41,R_22oif4jWLptY9FS,2,1,1,6,,,,,,,,,,,,,,,,nothing 
140,11/14/19 19:41,R_295Qxk9IaJ9JnpQ,,,,,,,,,,,1,3,1,20,,,,,,no
202,11/14/19 19:42,R_QifUjOLYzrUqVLb,1,2,1,20,,,,,,,,,,,,,,,,Only the actual purpose of the research study. Everything else was clear. 
224,11/14/19 19:42,R_3GozVnl2bGE6OvN,,,,,,1,2,1,20,,,,,,,,,,,Everything was clear
114,11/14/19 19:42,R_vVmrVec9vXQBlW9,,,,,,,,,,,,,,,,1,3,1,20,no
120,11/14/19 19:42,R_1OZROiX2gS2ZSbM,3,2,3,20,,,,,,,,,,,,,,,,no
130,11/14/19 19:42,R_3Reg4ZeP0N7R8Jl,,,,,,2,2,2,20,,,,,,,,,,,
297,11/14/19 19:42,R_2YA1mc8iXuEGWq8,,,,,,,,,,,,,,,,2,2,2,20,None
128,11/14/19 19:43,R_sBGviQ57O62EfBf,,,,,,2,2,2,20,,,,,,,,,,,No
807,11/14/19 19:43,R_bqF7FAtyQSib6hz,1,2,1,20,,,,,,,,,,,,,,,,There wasn't anything confusing.
274,11/14/19 19:43,R_1PdbbCbgKbKViVT,,,,,,,,,,,,,,,,1,3,1,20,no
142,11/14/19 19:43,R_2R1FZRkGFsnC3sk,,,,,,,,,,,1,3,1,20,,,,,,no
74,11/14/19 19:43,R_1Ehzh3TwufzEMZt,,,,,,,,,,,3,3,1,20,,,,,,No
88,11/14/19 19:43,R_2EzulsWY3ceKWBN,,,,,,1,2,1,20,,,,,,,,,,,it was a little confusing with the wording
287,11/14/19 19:44,R_sBDgwWQC2fNgMLf,,,,,,,,,,,,,,,,1,3,1,20,no
144,11/14/19 19:44,R_AyVTIs6R6JrISMV,1,2,1,20,,,,,,,,,,,,,,,,no
126,11/14/19 19:44,R_1dc2dkePluXcDOH,1,2,1,20,,,,,,,,,,,,,,,,Everything was clear
156,11/14/19 19:44,R_3iWIzullfdzr1lx,,,,,,1,2,2,20,,,,,,,,,,,"John is more likely to save time, but he isn't more likely to catch fish because he gives tours."
152,11/14/19 19:44,R_3lRC0fRJqQPmoXK,,,,,,,,,,,,,,,,1,3,1,20,No
104,11/14/19 19:44,R_1Ij80iVbqshfn9S,,,,,,,,,,,,,,,,1,3,1,20,no
137,11/14/19 19:44,R_shuT6UMvSKh6L6h,,,,,,,,,,,1,3,1,20,,,,,,No
484,11/14/19 19:45,R_3EcXVHFWo3lQVpy,,,,,,,,,,,1,1,1,20,,,,,,No
109,11/14/19 19:45,R_1MSRAKz2IswSSAS,,,,,,2,2,2,20,,,,,,,,,,,
268,11/14/19 19:45,R_WDPKFeV8kvaX6GR,,,,,,,,,,,,,,,,1,3,1,20,"I expected some questions about Steve, not John."
241,11/14/19 19:46,R_3k6xA9oKVYKalmX,,,,,,,,,,,1,3,1,20,,,,,,"Nothing, everything was clear. no problems."
164,11/14/19 19:46,R_vSpLnAXMhP8i26l,1,1,1,20,,,,,,,,,,,,,,,,no
415,11/14/19 19:46,R_Q3TS50uyZvGXd4d,,,,,,,,,,,1,3,1,20,,,,,,"yes, the question regarding John. It asks if he could save time and still able to give the same amount of tours while in the text it says that since he saves time (with the new motor) he'll be able to give more tours. "
112,11/14/19 19:46,R_3qW020EhQdHQ4ps,,,,,,,,,,,1,3,1,20,,,,,,no
1941,11/14/19 19:47,R_3L1Q5ZYyIztXnEQ,1,2,1,20,,,,,,,,,,,,,,,,no
81,11/14/19 19:47,R_YQtax2RVmfrHDdD,,,,,,2,2,2,20,,,,,,,,,,,No.
223,11/14/19 19:47,R_2tzLw2RD9BcGLPG,,,,,,3,3,3,20,,,,,,,,,,,coral reefs in a lake?
227,11/14/19 19:47,R_2PwcOKS0h468Awr,,,,,,,,,,,,,,,,1,3,1,20,Nope :)
233,11/14/19 19:47,R_2wiSOgEbawfL5iW,,,,,,,,,,,,,,,,1,3,1,20,No
179,11/14/19 19:47,R_1omWsAiPtmMsbWk,,,,,,1,1,1,20,,,,,,,,,,,No
106,11/14/19 19:47,R_10ObcqPXC83RZfl,,,,,,,,,,,1,1,2,20,,,,,,No
185,11/14/19 19:48,R_3kMlmBopDWsM3z1,1,1,1,1,,,,,,,,,,,,,,,,No
191,11/14/19 19:48,R_2s1qPh2sxOevCuJ,1,2,1,20,,,,,,,,,,,,,,,,"Mechanically I'm not sure how much difference the oil would make in boat speed, but I suppose that's irrelevant. That was kinda a distracting concern, is all."
186,11/14/19 19:48,R_rkwMeTg2UZ1Rt8R,,,,,,,,,,,,,,,,1,3,1,20,"No, it was pretty clear. John came out of nowhere though even though the only  other name mentioned was steve"
196,11/14/19 19:48,R_2S2dIy55PX7eGNU,,,,,,,,,,,1,3,1,20,,,,,,No
133,11/14/19 19:48,R_xfLihzHsOFy2GCl,1,2,1,20,,,,,,,,,,,,,,,,No.
127,11/14/19 19:49,R_21vbrEg5x60IQsZ,1,2,1,20,,,,,,,,,,,,,,,,No
198,11/14/19 19:49,R_2ziRDVtrW54kew9,,,,,,,,,,,,,,,,1,3,1,20,No
162,11/14/19 19:49,R_d57wfBn7AAkhcPv,,,,,,,,,,,1,3,1,20,,,,,,no
180,11/14/19 19:49,R_2ay4T7ZJ6oSHirU,,,,,,2,2,1,20,,,,,,,,,,,No
300,11/14/19 19:50,R_2EmLM0PTitEcxPe,,,,,,1,3,1,20,,,,,,,,,,,"no, there's nothing unclear."
68,11/14/19 19:50,R_1OBJPoOUH7umlbR,1,1,1,20,,,,,,,,,,,,,,,,No
413,11/14/19 19:50,R_3J3Qbl3VjnvokXx,,,,,,,,,,,1,3,1,20,,,,,,no
128,11/14/19 19:51,R_12hzctzLK9FX5l5,,,,,,,,,,,1,3,1,20,,,,,,no
87,11/14/19 19:51,R_24kMVcmAyjRyBk4,,,,,,1,2,1,20,,,,,,,,,,,Nothing was confusing or unclear.
63,11/14/19 19:52,R_3L2aX2JEG0SZzBj,,,,,,,,,,,,,,,,1,3,1,20,No
203,11/14/19 19:52,R_2anTPLum8BfBDxe,,,,,,,,,,,,,,,,1,1,1,20,No
154,11/14/19 19:52,R_12FhE0mi6Vkf6xm,,,,,,,,,,,,,,,,1,3,1,20,Yes. Better or worse off...how?  If the fish started dying?  If ONLY John and Steve used the new oil?
120,11/14/19 19:53,R_1LbSJcmzv9lyTY3,,,,,,,,,,,1,3,1,20,,,,,,No
173,11/14/19 19:53,R_1OvN7NqSs4pxp6W,1,2,1,20,,,,,,,,,,,,,,,,
134,11/14/19 19:54,R_1KkANCMxvS9UgU2,3,2,1,20,,,,,,,,,,,,,,,,no
156,11/14/19 19:55,R_2q7PiB1evmvR3tz,1,2,1,20,,,,,,,,,,,,,,,,no
351,11/14/19 19:55,R_3JEshikONutA3n2,,,,,,,,,,,1,3,1,20,,,,,,"Yes. The story stated there were 20 boaters, but did not state if they were each on their own boat. This allows room for error due to the need for assumptions."
138,11/14/19 19:55,R_25L4l1vttevBJ6O,,,,,,,,,,,1,3,1,20,,,,,,no
253,11/14/19 19:55,R_33qAp5IpuGmZFpf,,,,,,1,1,1,20,,,,,,,,,,,Everything was clear 
133,11/14/19 19:56,R_2OU3YhUE5jOQpuX,,,,,,1,1,1,20,,,,,,,,,,,
127,11/14/19 19:56,R_20Nasw5VPp1yv9D,,,,,,,,,,,,,,,,1,3,1,20,No
819,11/14/19 19:56,R_DTemIP19Oo0pxjb,2,2,1,20,,,,,,,,,,,,,,,,No
178,11/14/19 19:56,R_2ePQg6UqHSAOlH7,,,,,,,,,,,1,3,1,20,,,,,,no
185,11/14/19 19:57,R_1qe42QM11PLzcfN,,,,,,,,,,,,,,,,1,3,1,209,No
193,11/14/19 19:57,R_1eJCPTHcI4FkLz0,,,,,,2,2,1,20,,,,,,,,,,,no
160,11/14/19 19:57,R_2bZbniUAv8q8qhp,3,2,3,20,,,,,,,,,,,,,,,,No
119,11/14/19 19:57,R_2392B47Z7gN6RFf,,,,,,,,,,,3,3,3,20,,,,,,Juat a lot of confusing info to take in i hope that i answerd correctly
135,11/14/19 19:58,R_28zK45TilVS4rM0,2,2,2,20,,,,,,,,,,,,,,,,No
134,11/14/19 19:58,R_27li8VDbaawcsIK,,,,,,2,2,2,20,,,,,,,,,,,No
410,11/14/19 19:59,R_tQzW2xKhb5tR0n7,,,,,,,,,,,,,,,,3,3,3,20,no
93,11/14/19 19:59,R_1OMMrGbmGrY1E0l,,,,,,,,,,,1,3,1,20,,,,,,No
681,11/14/19 19:59,R_1NFbFfVvKUz8CxV,,,,,,1,1,3,20,,,,,,,,,,,"Yes, one thing is that  the time scale of such better off is only for one summer because of the consequence of using new motor oil  in all boaters will disaterous and lead to fish kill."
153,11/14/19 19:59,R_115zN5cQzTMxA64,1,2,1,20,,,,,,,,,,,,,,,,No
160,11/14/19 20:00,R_1NrcMHIZwqNTbHt,,,,,,,,,,,,,,,,1,3,1,20,no
1452,11/14/19 20:00,R_2B9jASXrUBPHI6t,,,,,,3,2,3,20,,,,,,,,,,,One of the questions asked about a John while the information was about Steve.
191,11/14/19 20:01,R_2vk28fSPKm52H2M,,,,,,,,,,,1,3,1,20,,,,,,no
159,11/14/19 20:01,R_3EETgbBb1FVrBnE,,,,,,2,2,2,20,,,,,,,,,,,No
138,11/14/19 20:01,R_ZsjxAADXFhNxcv7,,,,,,,,,,,1,3,1,20,,,,,,"No, nothing was unclear or confusing."
144,11/14/19 20:01,R_305LlRK8Hqtii49,,,,,,,,,,,,,,,,1,1,1,20, No
164,11/14/19 20:02,R_3nHm8Mx24Y8zMYj,1,2,1,20,,,,,,,,,,,,,,,,no
244,11/14/19 20:02,R_3ga6TX6O2yu7pBv,,,,,,2,2,2,20,,,,,,,,,,,i dont think so
296,11/14/19 20:02,R_1mQyRaCvQfXcePk,1,2,1,20,,,,,,,,,,,,,,,,Just a bit when you said “if seven more boats used the new oil”. Was that 7 plus the 20?
142,11/14/19 20:02,R_31izeqve5ug2haH,,,,,,,,,,,1,3,1,20,,,,,,
187,11/14/19 20:04,R_1Q0JT1yv8Qj5rbt,3,3,3,20,,,,,,,,,,,,,,,,no
145,11/14/19 20:04,R_2S76m5rpNvM9vjO,,,,,,2,2,2,20,,,,,,,,,,,no
116,11/14/19 20:04,R_21EXMUCDUEjpVE1,,,,,,,,,,,1,3,1,20,,,,,,Nope
183,11/14/19 20:05,R_1KyaxFNbGtQJ8Fe,,,,,,,,,,,,,,,,1,3,1,20,No. 
163,11/14/19 20:05,R_3htjn96CQ5vW5I7,,,,,,1,2,1,20,,,,,,,,,,,"Kinda, the wording."
153,11/14/19 20:06,R_XZC9tZjeKHwfGBr,,,,,,,,,,,1,3,1,20,,,,,,no
234,11/14/19 20:06,R_2eb4b79jlVWMl2m,1,2,3,20,,,,,,,,,,,,,,,,Yes
137,11/14/19 20:06,R_yWmOvUgUad7iOR3,3,2,1,20,,,,,,,,,,,,,,,,No
502,11/14/19 20:07,R_2dK1f7uDqzGBPO1,,,,,,,,,,,,,,,,1,2,1,20, The survey there will be an opportunity to let us know if something was
254,11/14/19 20:07,R_1L091rOp5tp3KNP,,,,,,,,,,,1,3,1,20,,,,,,No
239,11/14/19 20:08,R_VX1TdJTuizqJaIV,3,2,1,20,,,,,,,,,,,,,,,,No
177,11/14/19 20:09,R_2sYG304mUAJiyzC,,,,,,,,,,,,,,,,1,2,1,20,No.
237,11/14/19 20:09,R_3Gj2aNH6zNwPEdX,,,,,,1,1,2,20,,,,,,,,,,,No
198,11/14/19 20:09,R_1FgpP5A6mmMe49N,1,2,1,20,,,,,,,,,,,,,,,,No.
85,11/14/19 20:09,R_3x7p1J1amOBH6kV,,,,,,1,1,1,20,,,,,,,,,,,nothing
53,11/14/19 20:09,R_20ZKx1BGIQPiiKP,,,,,,3,3,3,20,,,,,,,,,,,
151,11/14/19 20:09,R_2VD7M3EVnf11vbg,,,,,,,,,,,,,,,,1,3,1,20,"Not at all - the only thing that worries me is that if other people see John doing so well, working less hours and still making a living, more people will use the new oil and then that will poison the fish, which ruins things for everyone."
121,11/14/19 20:10,R_2qF1PMSFUbAz0Q0,,,,,,,,,,,,,,,,1,3,1,20,No
96,11/14/19 20:10,R_2ATH4JBp3LQwNSC,1,2,1,20,,,,,,,,,,,,,,,,no
214,11/14/19 20:11,R_3JaSnuDzoiU2Tvc,,,,,,,,,,,1,3,1,20,,,,,,no
199,11/14/19 20:11,R_1JPg4NEv8FgBQzk,,,,,,,,,,,1,3,1,20,,,,,,No man 
103,11/14/19 20:13,R_3nBKWam4rPDV7di,,,,,,,,,,,1,3,1,20,,,,,,none
97,11/14/19 20:14,R_3jXyhzXhuvHvDVv,,,,,,,,,,,1,3,1,20,,,,,,no
170,11/14/19 20:14,R_2Ufuzinz7LPni0Q,,,,,,1,1,1,20,,,,,,,,,,,no
159,11/14/19 20:14,R_2rYrTwkm8HLQ3Er,,,,,,,,,,,,,,,,2,2,1,20,"Nothing was unclear, but when asking if John and the others would be ""worse off,"" it would be helpful by asking WHEN they would be worse off. For instance, John is fine in the short-term, as is everyone else, but eventually things could be drastically worse. "
303,11/14/19 20:14,R_2y2ut2HYjQut4pe,2,1,2,20,,,,,,,,,,,,,,,,NO
74,11/14/19 20:15,R_1mKQgDYZHthRQFP,,,,,,,,,,,1,3,1,20,,,,,,no
186,11/14/19 20:15,R_OlF2ba5y0vvWu6R,,,,,,,,,,,,,,,,1,1,1,20,no
116,11/14/19 20:15,R_3lKXdFSBzwxmYwZ,,,,,,,,,,,,,,,,1,2,1,20,No
207,11/14/19 20:15,R_1eJEq7RVPHsrLTr,1,1,1,20,,,,,,,,,,,,,,,,"yes, because the fisherman could be better or worse off depending on how many use the new motor oil. so it was difficult to pick an answer because the question didn't specify how many boaters would use the oil when it asked if they'd be better or worse"
101,11/14/19 20:15,R_Aic6YwEWD38mUdH,1,2,1,20,,,,,,,,,,,,,,,,not really
119,11/14/19 20:15,R_e8TsgqRcVbYxPsR,,,,,,3,3,1,20,,,,,,,,,,,no
260,11/14/19 20:16,R_32WQUuKx9Vvzr2t,,,,,,2,2,1,20,,,,,,,,,,,no
191,11/14/19 20:16,R_2710HRLXQ4NuSqw,,,,,,,,,,,1,3,1,20,,,,,,"No, everything was easy to understand and written clearly."
192,11/14/19 20:16,R_2EytgczHSaZbguI,,,,,,,,,,,,,,,,1,3,1,20,No
124,11/14/19 20:16,R_2TEMKEP3TyU2TkM,,,,,,2,2,2,20,,,,,,,,,,,No
276,11/14/19 20:17,R_RXoj4e0FATbDuEx,,,,,,,,,,,1,2,1,20,,,,,,No
232,11/14/19 20:18,R_8wUe04qRu81BjSp,1,2,1,20,,,,,,,,,,,,,,,,Nothing was confusing.
157,11/14/19 20:19,R_2X4Ik3RCUE7PZdE,,,,,,,,,,,1,3,1,20,,,,,,No
210,11/14/19 20:19,R_3oYjJGaftTwfmry,1,2,1,20,,,,,,,,,,,,,,,,No
60,11/14/19 20:19,R_1ffRcWzwPvxkweM,,,,,,1,2,2,3,,,,,,,,,,,n/a
284,11/14/19 20:20,R_3VtSXC5MiNd2LXX,,,,,,,,,,,,,,,,1,2,1,20,Yes. The fact was unclear that if one guy moves around faster and catches more fish then there will be fewer fish for all the other anglers to catch on a commercial fishery that us only 20 boats strong.
119,11/14/19 20:21,R_27DWEHOG5WMABc8,,,,,,,,,,,1,3,1,20,,,,,,not really
196,11/14/19 20:21,R_33DBw3ti6WgZdsF,,,,,,,,,,,,,,,,1,3,1,20,NO
89,11/14/19 20:22,R_3J9ikFzVWCrGKKh,,,,,,2,2,2,20,,,,,,,,,,,
222,11/14/19 20:22,R_Z8iFQha2OSPIbYt,2,2,2,20,,,,,,,,,,,,,,,,no
136,11/14/19 20:22,R_3qCL8ktXyUjhPJa,2,2,1,20,,,,,,,,,,,,,,,,no
287,11/14/19 20:22,R_p0epC182HsXDJZL,,,,,,2,2,1,20,,,,,,,,,,,No.
195,11/14/19 20:22,R_3oXaz09O0TWWp0F,,,,,,,,,,,,,,,,1,3,1,20,no
62,11/14/19 20:23,R_rkm6qjKynmbOr7z,1,1,1,20,,,,,,,,,,,,,,,,no
140,11/14/19 20:23,R_3rBYlBvdAmH8U9z,,,,,,,,,,,,,,,,1,3,1,20,Nothing seemed pretty straight forward. 
189,11/14/19 20:23,R_3wpzkQp6XlInsQN,1,3,1,20,,,,,,,,,,,,,,,,no
213,11/14/19 20:23,R_5mu6ehgHHjJcfEB,,,,,,3,2,1,20,,,,,,,,,,,
743,11/14/19 20:24,R_3GlHiGcQzMDEbzx,3,2,1,20,,,,,,,,,,,,,,,,Nope
201,11/14/19 20:24,R_3NVdEcCuLcM1SfS,,,,,,,,,,,2,2,1,20,,,,,,"No. I think they would all be worse off if anyone started adding a toxin to the lake, even in small quantities."
253,11/14/19 20:25,R_3iUnxFB32qjJFKc,,,,,,,,,,,,,,,,3,3,1,18,yes
229,11/14/19 20:26,R_3qdtTYmQ5LeSgpj,,,,,,,,,,,,,,,,1,3,1,20,n/a
26,11/14/19 20:27,R_blKiqly35sxvaoh,,,,,,,,,,,1,1,1,20,,,,,,
254,11/14/19 20:27,R_9vRwRGDAb3Up9pn,,,,,,,,,,,3,3,3,20,,,,,,a little 
129,11/14/19 20:27,R_2fsd2EjSTfCa3U1,1,2,1,20,,,,,,,,,,,,,,,,No
100,11/14/19 20:27,R_1OHmgKAx5SMltSW,,,,,,3,3,3,19,,,,,,,,,,,no
274,11/14/19 20:28,R_3Op6VDiEGrfCF8p,,,,,,2,2,1,20,,,,,,,,,,,"Slightly. But that may have been intentional for the research. In the short term, all fishermen would be better off, but in the long term they'd have no fish at all."
137,11/14/19 20:28,R_2xER64J1cc8KzZQ,,,,,,,,,,,,,,,,3,2,1,20,"No,  all clear."
220,11/14/19 20:28,R_32KnXCihCiDyhHX,,,,,,,,,,,1,3,1,20,,,,,,no
234,11/14/19 20:28,R_YSQNUOTDEBJjso9,1,2,1,20,,,,,,,,,,,,,,,,Oil doesn't really affect boat speed so that is a little confusing.
111,11/14/19 20:29,R_2XjQz3HZqSR7Iqg,,,,,,2,2,2,20,,,,,,,,,,,No
138,11/14/19 20:29,R_VP8JlxZqtbT218J,1,2,1,20,,,,,,,,,,,,,,,,no
161,11/14/19 20:31,R_2Yy5EL7WVBd89qn,,,,,,,,,,,1,3,1,20,,,,,,none
123,11/14/19 20:31,R_2w1cnHEh21p8B2R,,,,,,3,1,2,20,,,,,,,,,,,
139,11/14/19 20:32,R_21jQ8dEzs0kRiG1,1,2,1,20,,,,,,,,,,,,,,,,no
191,11/14/19 20:32,R_1XkjmV7RIZ8PwgV,,,,,,,,,,,,,,,,1,3,1,20,No
167,11/14/19 20:32,R_2rAvEm4rpuwKswo,1,2,1,20,,,,,,,,,,,,,,,,everything was fine.
283,11/14/19 20:32,R_3MJpQypQBDEeFkK,,,,,,,,,,,1,2,1,20,,,,,,no
218,11/14/19 20:33,R_231fndKPKJcOZBj,,,,,,,,,,,1,3,1,20,,,,,,No
73,11/14/19 20:35,R_1i2sumwV9P6RSWK,3,2,1,20,,,,,,,,,,,,,,,,no
152,11/14/19 20:35,R_6Mai98a1v9EVn4R,,,,,,,,,,,,,,,,1,2,1,20,no
119,11/14/19 20:35,R_2tkWqzh8GT7y7Sr,,,,,,,,,,,1,3,1,20,,,,,,no
79,11/14/19 20:37,R_2v0yKtiN92QE0J6,,,,,,3,2,1,20,,,,,,,,,,,No
604,11/14/19 20:38,R_2upuCcOOtIo5TkZ,,,,,,2,2,2,20,,,,,,,,,,,"The question of is he more or less able to get his work done was not clear how to answer because it depends on info we don't know, how many other boaters also switched to the new motor oil."
133,11/14/19 20:39,R_2AKmBnT4kwepYGU,,,,,,,,,,,,,,,,1,3,1,20,no
114,11/14/19 20:41,R_1MLJplEbsAJgADz,,,,,,,,,,,1,3,1,20,,,,,,no
2233,11/14/19 20:43,R_1i3xR0DVXU4njU2,,,,,,2,2,2,20,,,,,,,,,,,The overlap of the response questions
229,11/14/19 20:43,R_3PpFpn1KVCMFR5i,1,1,1,35,,,,,,,,,,,,,,,,No
167,11/14/19 20:45,R_238nHkMMoA49U9g,,,,,,2,2,2,39,,,,,,,,,,,had to read several times
132,11/14/19 20:47,R_2CJItBL4tdjjZmm,3,2,1,20,,,,,,,,,,,,,,,,no
2176,11/14/19 20:48,R_2R375IHSncTN2be,,,,,,,,,,,,,,,,1,3,1,20,no
261,11/14/19 20:52,R_3iHWcaYOoPxLovx,,,,,,,,,,,1,3,1,20,,,,,,No
178,11/14/19 20:54,R_7UuITHKCYu7GhnH,,,,,,1,3,1,20,,,,,,,,,,,Nothing counfisng or unclear
136,11/14/19 20:54,R_1mKP617l6XIzXnH,,,,,,,,,,,,,,,,3,3,1,19,No
108,11/14/19 21:26,R_ebxIyzeGoOtADT3,,,,,,,,,,,1,3,1,20,,,,,,no
176,11/14/19 21:27,R_1pY9iIe4G09GmnK,,,,,,,,,,,,,,,,1,2,1,1,ok
159,11/14/19 21:28,R_3IPdHrfcEUcwhm9,1,2,1,20,,,,,,,,,,,,,,,,no
250,11/14/19 21:31,R_2wofSOGnQxtkCv4,,,,,,2,1,1,20,,,,,,,,,,,None
120,11/14/19 21:34,R_2cbwrwHodyFJ79Q,,,,,,,,,,,2,1,1,20,,,,,,Survey is so clear and understanding.
125,11/14/19 21:45,R_UmdwC7Av9f1Dsdj,,,,,,,,,,,,,,,,1,3,1,20,no
545,11/14/19 21:53,R_2xUYB4DZPTSrT0k,1,2,2,20,,,,,,,,,,,,,,,,No
243,11/14/19 22:01,R_bpzwwlC9Re4kAKd,,,,,,1,2,1,20,,,,,,,,,,,no
62,11/14/19 22:10,R_Zfclt7ssmhM3vUd,1,2,2,20,,,,,,,,,,,,,,,,not really
540,11/14/19 22:55,R_3kicLynbt0srjSq,,,,,,,,,,,,,,,,1,3,1,20,"Not much. As long as 7 maximum fishermen use the BetaX oil, everyone will be fine. "
393,11/15/19 1:40,R_3oHIRf6MhUO5y8E,,,,,,,,,,,1,3,1,20,,,,,,No