duration,date,subjectcode,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,za,zb,zc,zd,ze,zf,zg,zh,zi,zj,zk,zl,zm,zn,comments
191,11/18/19 11:05,R_W8WKWVYxLizp8Zj,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
223,11/18/19 11:06,R_3fPmhDCxYujslUC,,,,,,,,,,,,,,,,,,,,20,0,20,0,,0,,0,,3,,,,,,,,,,,,no
243,11/18/19 11:06,R_2f3wUuHW6R2O4w3,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,"No everything was fine, thank you."
288,11/18/19 11:07,R_3HFGdIy6ZBOR6gH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,No issues
226,11/18/19 11:07,R_AApp1ogzm21ZtoR,,,,,,,,,,,,,,,,,,,,19,0,20,0,,0,,0,,2,,,,,,,,,,,,No
223,11/18/19 11:08,R_12frnvs6ttYFeiA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,No
472,11/18/19 11:10,R_24hBpal5QGyDkmZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
445,11/18/19 11:10,R_XXkhOCr3uIYDBMB,1,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
500,11/18/19 11:10,R_3hH3gOD4hfnzO9p,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
295,11/18/19 11:11,R_2Tn6OGraTZ4Yj7E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,5,,1,,0,,3,"I would point out that while the story says nobody will know which motor oil he is using, the fact his boat is going faster would be very obvious.  That question was hard to answer because of that."
336,11/18/19 11:12,R_BXM7scFuVD2Yczn,,,,,,,,,19,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
266,11/18/19 11:13,R_3oLMMKurFR885cN,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,Nothing at all was confusing.
496,11/18/19 11:13,R_WvTjGo2QX4QbkwF,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
258,11/18/19 11:13,R_9TSmNuJ7JaKfbq1,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
662,11/18/19 11:13,R_2DYd8KNlXHOuTVu,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,All clear
288,11/18/19 11:14,R_3iqiRMfSdyIsKq4,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nothing was unclear
203,11/18/19 11:14,R_3m4B3yteaIw8LvI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no
152,11/18/19 11:14,R_3rUlOzfCjkUxJRG,0,19,20,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
305,11/18/19 11:15,R_2Tv3HYWL4IqOiAz,,,,,,,,,19,18,19,20,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,
366,11/18/19 11:15,R_28FzSziS4U6fhVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,No
284,11/18/19 11:16,R_2f6QtMB8ji77pcL,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,Nope
886,11/18/19 11:20,R_25FUqf78PERvqL6,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
217,11/18/19 11:20,R_2ZHtZFh6rdMqBj7,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
296,11/18/19 11:22,R_25yDRnw6iUQ7VqV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,50,3,1,,1,,1,,1,no
165,11/18/19 11:23,R_tXtGuoMRlsbkob7,,,,,,,,,,,,,,,,,,,,5,52,5,2,,1,,1,,2,,,,,,,,,,,,GOOD
203,11/18/19 11:24,R_2WwX7FbhHIP753w,0,19,20,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none
207,11/18/19 11:27,R_sGXqcLj47GkEbE5,,,,,,,,,19,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
1486,11/18/19 11:29,R_Abxf65uRPnK0NP3,,,,,,,,,,,,,,,,,,,,19,3,20,7,,1,,1,,2,,,,,,,,,,,,no
96,11/18/19 11:29,R_3JJ0L4aSTNSEHy6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,7,3,,1,,1,,2,nice
1208,11/18/19 11:38,R_2VQq1t4nqOTEijD,3,7,20,7,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no confusing
210,11/18/19 11:41,R_1mdVUpCqtAcrtrW,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,There was nothing confusing or unclear.
216,11/18/19 11:47,R_2ZNsf7SzNCbmmmI,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No.
167,11/18/19 11:48,R_30pfEAldhb1b1GJ,,,,,,,,,19,19,20,0,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,no
207,11/18/19 11:50,R_3D6zpDsrs8ksqAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,2,no
104,11/18/19 11:50,R_3emdiZSZsguqt91,,,,,,,,,,,,,,,,,,,,7,3,20,7,,1,,1,,1,,,,,,,,,,,,No confusing
212,11/18/19 11:52,R_1oqikkpvWyA0fgU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,Nope
197,11/18/19 11:58,R_3frwcS4W8PzavMr,,,,,,,,,19,7,20,30,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,NA
384,11/18/19 12:13,R_2tbvwrqYquym95k,20,19,15,25,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
294,11/18/19 12:42,R_2VptlIN188KKwkA,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
334,11/18/19 13:19,R_1JPnR6SriWp5Fcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,7,20,0,,0,,1,,2,nothing to confuse
203,11/18/19 20:13,R_Rw9qypcxoZN7MEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,"If the people were lying for some reason, but I took them at face value"
144,11/18/19 20:13,R_3QXJp3lfE0kYc7L,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,nope!
126,11/18/19 20:13,R_3fUlhFESjr0YSRP,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nope. Everything was clear
177,11/18/19 20:13,R_3dRFgKShxFqEFwp,19,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
163,11/18/19 20:13,R_2xPFIQPqQwKKsHX,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, seemed OK!"
155,11/18/19 20:13,R_eny99xxhvRxMhZD,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
259,11/18/19 20:13,R_1IpdEiZx6h18Mal,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,"the only thing not making sense is that if one of them uses it, EVERYONE will know because they will obviously be moving around faster and getting their work done quicker"
221,11/18/19 20:13,R_1QMxFomipAmCAN6,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
196,11/18/19 20:13,R_1rHVKl1uXpGf4gV,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
187,11/18/19 20:13,R_1rBNb7pZNZNxCVw,,,,,,,,,1,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,Na
202,11/18/19 20:13,R_26maMBZVOxT8LHl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,No.
231,11/18/19 20:14,R_3p2PcNjeYoM6Yom,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,11/18/19 20:14,R_3kMtfVlh6VBt7L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,20,0,,1,,0,,3,no not really
199,11/18/19 20:14,R_3Moin3iozWShuFX,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,"No, the survey was clear."
206,11/18/19 20:14,R_1dB5S5bBDq0PNJx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
147,11/18/19 20:14,R_1rH7nxvMxZiizrT,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
234,11/18/19 20:14,R_3CIxPaMtA8i4CPQ,,,,,,,,,1,20,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
256,11/18/19 20:14,R_1ZB4BO6uDnWww5H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
273,11/18/19 20:14,R_3lMSUtaC7T2l6Yq,,,,,,,,,19,19,20,0,,1,,0,,2,,,,,,,,,,,,,,,,,,,,,,,no
273,11/18/19 20:15,R_2VfrWt4NyKZpzck,,,,,,,,,19,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,"No, it was very clear."
228,11/18/19 20:15,R_1ItnsG4vyDZLGUE,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
188,11/18/19 20:15,R_3Rw6QELLzK5ywXA,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,No
186,11/18/19 20:15,R_1pMToyYCXb6c1q7,1,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
343,11/18/19 20:15,R_1KPYYrMpVXqDkOJ,,,,,,,,,0,20,20,2,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
323,11/18/19 20:15,R_8CaJZhq25sXh5i9,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
180,11/18/19 20:16,R_OJPNUxbn3GkTPcB,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
332,11/18/19 20:16,R_3QXbQ8XA8zOEBbi,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,no
311,11/18/19 20:16,R_1dhLPf0gnWMIP4t,,,,,,,,,,,,,,,,,,,,19,0,20,0,,0,,0,,2,,,,,,,,,,,,nothing at all
338,11/18/19 20:16,R_3PFcr8vG3quTBId,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
324,11/18/19 20:16,R_riPocOE4t8jY1MJ,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,2,,,,,,,,,,,,"Not unclear at all, but if 30% increase means all the fish die, then 1% increase means unhealthy effects on the ecosystem."
239,11/18/19 20:16,R_3RxV5pvIcgbGnhn,,,,,,,,,,,,,,,,,,,,20,0,20,0,,1,,0,,3,,,,,,,,,,,,no
247,11/18/19 20:16,R_3oM8Ist4Tz6TvyE,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
274,11/18/19 20:16,R_1OjywRzYsRQh0xc,,,,,,,,,6,4,5,5,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,good
186,11/18/19 20:16,R_29iWO225yjlXkbg,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,
327,11/18/19 20:16,R_3ERNTfbKhcT4lHX,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no, but the last question should have an additional option I would've answered no, but over time it will make a difference "
269,11/18/19 20:16,R_6Paj4QQziLmBjjz,0,19,20,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
194,11/18/19 20:16,R_3Em5bQg1ISBhSec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,
420,11/18/19 20:16,R_116oLzJvSc9EdOa,,,,,,,,,19,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
226,11/18/19 20:16,R_1FmQHSsAGYoY4C4,1,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
224,11/18/19 20:17,R_3elgMYQUJsodhuc,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
342,11/18/19 20:17,R_1qaMzLNNmW4MWac,0,0,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Well I cannot tell if the survey is measuring morality or empathy
272,11/18/19 20:17,R_2Sfbds2fm3ajS9W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,20,0,,1,,0,,2,NO 
444,11/18/19 20:17,R_d5nvjBRkpD4abAJ,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, everything was clear."
272,11/18/19 20:17,R_1FRfQMfh01opfti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,20,0,,0,,0,,3,No
361,11/18/19 20:17,R_3GlBj6INjqY9Xbc,,,,,,,,,1,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,Just one tiny point - visiting a coral reef on an inland lake in upstate New York seems very unlikely and gave me pause.
316,11/18/19 20:17,R_d6eEoMN4ad2txjH,,,,,,,,,0,18,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
359,11/18/19 20:17,R_3PhuTC4Dgilfie3,,,,,,,,,0,5,20,19,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,"No, it clearly showed a moral dilemma"
444,11/18/19 20:17,R_QiBlgex8Bh84k6t,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,"The questions could use some clarity. Overall, a good survey and story. "
455,11/18/19 20:17,R_ZwQLebs6emMXtRL,,,,,,,,,,,,,,,,,,,,19,3,20,0,,1,,0,,3,,,,,,,,,,,,total fishing and new oil users are confusing
408,11/18/19 20:17,R_1OCPvSqsJ4rtqcx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,No
247,11/18/19 20:17,R_3HYaBW0SPBmfGom,,,,,,,,,,,,,,,,,,,,1,0,20,0,,1,,0,,3,,,,,,,,,,,,no
491,11/18/19 20:18,R_zbSh1yttxbOlMbv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,20,0,,0,,0,,3,
228,11/18/19 20:18,R_2eQK2J7bof37ekM,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
177,11/18/19 20:18,R_2Qgs5IbOvymmVg5,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,None
353,11/18/19 20:18,R_3LeeDTqGHIWFsh4,,,,,,,,,0,18,19,0,,0,,1,,3,,,,,,,,,,,,,,,,,,,,,,,no
248,11/18/19 20:18,R_1lB5iRJuhhKAwdg,,,,,,,,,0,19,19,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,"Yes. Those ""comprehension"" questions did not make any sense. It DOES NOT specify how many fishermen will actually use the new oil outside of the one man...so that question is poorly worded. "
517,11/18/19 20:18,R_1ROapdxxJpYfelH,,,,,,,,,10,5,20,10,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
261,11/18/19 20:18,R_3KDfkI3S8SyF3Uj,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,it was exact. I had to read it a few times
319,11/18/19 20:18,R_6nepe5He7pisCc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,20,0,,0,,0,,3,no
361,11/18/19 20:18,R_10qQqMWvfzo0jOV,,,,,,,,,0,19,20,1,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,"The question ""how many people besides John are actually going to use the new motor oil."" Because nobody would know who was using it, we can't know the answer to that question. I answered ""1"" because i was confused. Actually according to the story i guess it would be 0...?"
292,11/18/19 20:19,R_3g70st29ZjggTQ0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
406,11/18/19 20:19,R_1ewxQgs6BOJf2Ga,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,No
295,11/18/19 20:19,R_2h5m8l26ucnSBW1,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
134,11/18/19 20:19,R_XMP0RAylSwYJraN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,7,0,,0,,0,,2,no
268,11/18/19 20:19,R_2xyguzB3RHxFQyn,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
390,11/18/19 20:19,R_2YVUkLiC4DHjPEA,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
68,11/18/19 20:19,R_AnEZAPW5brTCpod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,6,,1,,1,,1,no
477,11/18/19 20:19,R_1Lp1JHRVx0p94Ow,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
547,11/18/19 20:19,R_2z8hHcXrGRGBJvk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,20,0,,0,,0,,3,No.
275,11/18/19 20:20,R_3RxzaZSpRBJcVmN,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Everything about this survey was abundantly clear.
175,11/18/19 20:20,R_1rBaqtVvrPZ7lzT,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,No
245,11/18/19 20:20,R_veQKZDgqOWALxIJ,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
173,11/18/19 20:20,R_2TowjJWuLD0aEka,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,All was clear 
266,11/18/19 20:21,R_Rr9piOdrYsUOIIp,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nope
106,11/18/19 20:21,R_3HjqKppJBYXX7la,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,11/18/19 20:21,R_1M3Xt2yJGkyLf74,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,2,,,,,,,,,,,,No
268,11/18/19 20:21,R_2Cx1AiMQrMri8bS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,20,1,,1,,0,,3,No
187,11/18/19 20:22,R_2xMln68WzPg1xh7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
173,11/18/19 20:22,R_2X1gDSTd93yvntU,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
517,11/18/19 20:22,R_1rp6VtbC3R8LJek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,20,1,,0,,0,,2,no
290,11/18/19 20:23,R_2xyQ6SlBsWiblj3,19,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
285,11/18/19 20:23,R_0e7m4x6YJQrLA7D,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
606,11/18/19 20:23,R_OlEYAWlYuwT9M41,,,,,,,,,,,,,,,,,,,,0,0,20,19,,1,,0,,3,,,,,,,,,,,,"If people told truth. Plus nothing in text was related to fish population health, only quantity of fish in the lake.may be new oil compound will affect its health."
202,11/18/19 20:23,R_4MB9zlHciqIChdD,0,19,20,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
182,11/18/19 20:23,R_DbB47IORrosdtdL,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
358,11/18/19 20:23,R_2bIEowYK71d1EYm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
826,11/18/19 20:23,R_1eKu008d1Qw8DaX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,19,,0,,0,,2,The story wasn't completely clear about the amount of oil excreted into the water over time with a single boat so I assumed that it was not healthy for the fish
322,11/18/19 20:23,R_2PCgZb5v82GJ7hu,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,2,,,,,,,,,,,,no
324,11/18/19 20:24,R_rjxwwz0QStdSvol,,,,,,,,,,,,,,,,,,,,20,0,20,0,,1,,0,,3,,,,,,,,,,,,No
215,11/18/19 20:24,R_3jTo5aYCbs5fHIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,20,0,,1,,0,,3,It was not clear at first to use numbers instead of words to answer the first set of questions. 
339,11/18/19 20:25,R_3IYmldvktfRXCCa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,not really
309,11/18/19 20:25,R_1Cj7m43i024J6FW,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,"Sometimes it was difficult to tell if I was including John in the number of people, but I think I get it!"
184,11/18/19 20:25,R_2rvFWjJP9jNV9Nl,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No.
