duration,date,subjectcode,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,za,zb,zc,zd,ze,zf,zg,zh,zi,zj,zk,zl,zm,zn,comments
145,11/19/19 7:28,R_3HhrDpzG3tCMV4S,19,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Some of the wording for the review questions was confusing and could have been answered clearer without a number being required.
180,11/19/19 7:28,R_3QLiuhNiyEDrQnQ,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
180,11/19/19 7:28,R_3nuD66YTxvi835o,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
169,11/19/19 7:29,R_1NwY7IsYnDm5RPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no
141,11/19/19 7:30,R_1CBywbrYopr2jkj,,,,,,,,,,,,,,,,,,,,19,0,20,0,,0,,0,,2,,,,,,,,,,,,no
177,11/19/19 7:31,R_1guXZ1sayAHBhZ4,,,,,,,,,19,19,20,0,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,no
199,11/19/19 7:31,R_plvkUUVWKcRx8ch,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
271,11/19/19 7:32,R_2VCovmTLYk2v0qW,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
77,11/19/19 7:32,R_1KqGyFLAhWjDlVg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,,1,,0,,1,so much to read and comprehend
820,11/19/19 7:32,R_1rNRTVJE7CSr32P,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,Nope
263,11/19/19 7:32,R_2SjmoKNRv9qqlIt,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
153,11/19/19 7:33,R_1Kr3jV9acRCIwwU,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
244,11/19/19 7:33,R_1n6nLk1RghLNyCq,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
387,11/19/19 7:34,R_UFKcC72fzh7vHl7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
209,11/19/19 7:34,R_12tjCdYStNqGc6D,,,,,,,,,,,,,,,,,,,,1,0,20,0,,1,,0,,2,,,,,,,,,,,,no
288,11/19/19 7:34,R_YaYBTffI5oeR4sh,,,,,,,,,0,1,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
189,11/19/19 7:34,R_0MtL7eTnjrffDXz,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,You asked if anyone would know about John using the new motor oil. Does that include John? 
305,11/19/19 7:35,R_1Ljvh8jP8Cot8VT,,,,,,,,,0,19,20,0,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,No
629,11/19/19 7:35,R_6DN85wk7A2x5Qe5,1,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
261,11/19/19 7:35,R_2sRRAynUwmJQs2g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no
429,11/19/19 7:36,R_2c8l6rBNTh2mByS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,I found nothing confusing
202,11/19/19 7:36,R_1FIzQzD5y1cRkI9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,0,,1,,0,,3,no
312,11/19/19 7:37,R_2ePCNCSEjVXgmhu,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,no
217,11/19/19 7:37,R_6mQckfw38nTz39L,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,No
118,11/19/19 7:38,R_2ZPSwmSNpNNuIz7,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
189,11/19/19 7:39,R_3qjMJ8HxN7oCost,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,11/19/19 7:39,R_2di1Xmt0qUMrxsS,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,Everything was clear. 
326,11/19/19 7:41,R_2pQdzqyb1HJSFQk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no
445,11/19/19 7:42,R_2wcdyEzNRUSLpBV,0,3,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
215,11/19/19 7:42,R_2dDXYl5WkqOYmcb,19,3,20,19,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
348,11/19/19 7:43,R_2topDFJtYUkdqoe,,,,,,,,,18,1,19,0,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,no
165,11/19/19 7:43,R_2rkX2lEZyB1eH8z,,,,,,,,,0,19,20,19,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,no
308,11/19/19 7:43,R_2Y6aVxsLwrIWK33,,,,,,,,,1,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No.
364,11/19/19 7:44,R_3njGOESXL63Pj1t,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,No
333,11/19/19 7:44,R_1flssRf1sNiSqTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,0,,1,,0,,3,No
100,11/19/19 7:44,R_BR3NTtwwlUiIoFj,1,7,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
221,11/19/19 7:45,R_1DGv1YH3E8Sv1xU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,20,0,,1,,0,,3,NO.
155,11/19/19 7:45,R_1g7oZYaI5vNBOoh,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nothing in particular
189,11/19/19 7:46,R_1dfMRml2B2ahH0A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,20,0,,1,,0,,3,no
314,11/19/19 7:46,R_30tWhmENxSUL6ey,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,No
234,11/19/19 7:46,R_2VHDr99CPODeGEW,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,it was fine
176,11/19/19 7:47,R_1ClKE493Ba1OLrm,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
201,11/19/19 7:48,R_1Q5yBp2pnupNViV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,20,1,,1,,0,,3,no
296,11/19/19 7:48,R_1DUOCdzYm6JXpwB,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,"nope, interesting task! "
342,11/19/19 7:50,R_OGRcy3MViJGHNgl,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,"No. Although I think it's a question of ethics rather than morals whether or not it's ok for him to use it. Morally, it's probably ok. Ethically, I don't think it is, since we know that at some point (3 boats), enough of the Beta X will accumulate. Why start something that has such a potential for harm if you don't need it, and no one else is going to pollute? "
241,11/19/19 7:50,R_3p3axlpVATqMO3q,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
208,11/19/19 7:50,R_cVk245uDjZobbmp,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
382,11/19/19 7:52,R_1jTzU4IDT8dnXz1,,,,,,,,,19,18,20,0,,0,,1,,2,,,,,,,,,,,,,,,,,,,,,,,There were alot of numbers to remember in between but other then that it was very understanding.
392,11/19/19 7:53,R_2ts4Sa58vofy7Ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
251,11/19/19 7:53,R_1MYwOG8Kg1nyv1E,,,,,,,,,1,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
380,11/19/19 7:53,R_1LRMrTiG2EgksHd,,,,,,,,,,,,,,,,,,,,19,0,20,0,,1,,0,,3,,,,,,,,,,,,no
150,11/19/19 7:54,R_3nqnwF8rep954F5,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,Nothing was unclear
414,11/19/19 7:54,R_2Va2lDHWZGtLxdE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,1,,3,Nothing
156,11/19/19 7:55,R_1pLqTzlT19OfAUS,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
540,11/19/19 7:56,R_20YyHnkYKuAd8o5,0,19,20,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
166,11/19/19 7:56,R_27maLu9jhiuJ6Ew,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,2,,,,,,,,,,,,no
543,11/19/19 7:56,R_2xLuzdvES9MObGQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,No.
252,11/19/19 7:57,R_1mq6j6f4tcm07cn,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
234,11/19/19 7:57,R_PYYPdQfhcPUIfg5,,,,,,,,,0,20,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,Nope
354,11/19/19 7:57,R_vIXSiiB4ACLIXvz,,,,,,,,,,,,,,,,,,,,20,19,20,19,,0,,0,,2,,,,,,,,,,,,No
301,11/19/19 7:57,R_26b5nGX0jBUFxO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,
122,11/19/19 7:58,R_28SN7Sinv3JwMAY,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
483,11/19/19 7:58,R_2SeS8v2BFXxocTy,,,,,,,,,0,19,20,9,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,
218,11/19/19 7:58,R_2R82UQ2pomyJ8E3,,,,,,,,,1,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No. 
461,11/19/19 7:58,R_122SQfo9DDHxe97,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
227,11/19/19 7:59,R_UgyRtEOEzXTrm4p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no
159,11/19/19 7:59,R_3PTQ4ESjmgi2vaq,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
186,11/19/19 7:59,R_cZnUGEZOkbCyHnP,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,Nope
283,11/19/19 7:59,R_3LgXen879V1mYMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,20,0,,1,,0,,3,no
590,11/19/19 7:59,R_1CpfGR9ZCRVKeC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,2,,1,,0,,3,no confusion the survey to the point and clear
318,11/19/19 7:59,R_2VC2UWfNYu0J83G,,,,,,,,,,,,,,,,,,,,19,0,20,0,,0,,0,,3,,,,,,,,,,,,
156,11/19/19 8:00,R_1opSM5EWJolxB91,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
287,11/19/19 8:01,R_3m9x4rel4jSVjrN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,No
335,11/19/19 8:03,R_1FkCnxsHoGpFrSH,0,19,19,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
290,11/19/19 8:03,R_3fvlwF7Sr2Uc7pD,,,,,,,,,,,,,,,,,,,,1,0,20,0,,0,,0,,3,,,,,,,,,,,,no it was awesome
239,11/19/19 8:03,R_2sZ15KEkqcvK8rO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,
697,11/19/19 8:04,R_33rJxY9xviX56L7,0,19,20,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
138,11/19/19 8:05,R_C4CtXin30tOIsX7,,,,,,,,,0,19,20,0,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,no
275,11/19/19 8:05,R_2Et2tvHzBIca3pm,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,No
194,11/19/19 8:08,R_1PemDLg9TzfCyBt,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,11/19/19 8:10,R_p49twDkWBQrirp7,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No.
251,11/19/19 8:10,R_2YWKUCl0tEIslNH,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,"Not really, no. "
163,11/19/19 8:12,R_1rw7m3YvwNCfVut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
132,11/19/19 8:13,R_21up94enmdZXsvq,,,,,,,,,0,19,20,0,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,no
187,11/19/19 8:13,R_2CBR5HUPPXMAL61,0,20,20,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
390,11/19/19 8:13,R_1IWS1Q80P6imNkD,,,,,,,,,0,20,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
204,11/19/19 8:13,R_6y6awcCP1XHfnih,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
232,11/19/19 8:13,R_1zfF5cMxCJM4hk5,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no i liked the story very much.
258,11/19/19 8:14,R_DplAQuQDLOCrE53,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
606,11/19/19 8:16,R_6eRsnWi3MFLL6H7,19,19,20,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
248,11/19/19 8:18,R_22nUQ9JVvZ3NeYq,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
288,11/19/19 8:18,R_3p556r54ttF5gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no
514,11/19/19 8:19,R_AuE1eRKlIZLkAHT,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
178,11/19/19 8:20,R_1QnZq8BIvKjufbd,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,Nope! Just made me think.
365,11/19/19 8:20,R_3g6FQbkIMewz4O8,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
140,11/19/19 8:21,R_1oHXbzefrYP2EAQ,0,20,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
225,11/19/19 8:21,R_2upkJ4m1XZYQTqG,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no
292,11/19/19 8:22,R_25QHqqRMmTeI1v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,0,,0,,0,,3,Not. I did say 19 people use boats in the first question but it was 20 if it included Steve. 
260,11/19/19 8:23,R_10rCVu4mFaWTLiP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no
115,11/19/19 8:23,R_2y93mhsbXDadEea,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
333,11/19/19 8:23,R_25sX5WiNpxCdlbo,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,No. 
672,11/19/19 8:23,R_2AHbyjIISUGMuC8,0,19,20,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
363,11/19/19 8:23,R_2vZnUQ7Ji4CVTCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,No
321,11/19/19 8:23,R_BKs8NrQjibQqmNr,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
126,11/19/19 8:25,R_31ASVNAmXLvJE41,,,,,,,,,,,,,,,,,,,,1,0,20,0,,1,,0,,3,,,,,,,,,,,,No
240,11/19/19 8:25,R_RzDNmo5biMkeREd,,,,,,,,,,,,,,,,,,,,1,0,20,0,,0,,0,,3,,,,,,,,,,,,No
280,11/19/19 8:27,R_2bIEuCJxmAz5b3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no
154,11/19/19 8:27,R_3O7JBcQfHGZ6w22,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
175,11/19/19 8:27,R_7VdUsyjQvL5ZonD,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
222,11/19/19 8:28,R_2QlX8BYtWYkY43C,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No
149,11/19/19 8:28,R_1F3AdkPCYQrZ3pa,,,,,,,,,0,19,20,0,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,"The story was complex, but not confusing"
354,11/19/19 8:30,R_1eQLC0YoitJuCXB,,,,,,,,,,,,,,,,,,,,20,0,20,0,,0,,0,,3,,,,,,,,,,,,No
99,11/19/19 8:30,R_2Tu8SyskhBVbT4j,,,,,,,,,,,,,,,,,,,,19,0,20,0,,0,,0,,3,,,,,,,,,,,,no
255,11/19/19 8:33,R_2dQl76UoMfoIlgO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,no
221,11/19/19 8:34,R_qECAKXsC59nupm9,20,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not really
218,11/19/19 8:34,R_C8pGEfo5hfx4CwV,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no - but I still think the morality of using the new motor oil is pretty gray.  
342,11/19/19 8:35,R_1r87ifUcu87YYRr,,,,,,,,,20,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,No.
172,11/19/19 8:35,R_1gd4ibYlUct19ak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no
180,11/19/19 8:35,R_2v0npzQYCnQ94Kc,,,,,,,,,1,1,20,1,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,no
1379,11/19/19 8:38,R_UXZYi4T2Trcrh7z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,1,,0,,0,,3,no
222,11/19/19 8:41,R_3jSucIj7g6YR7Ff,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No.
427,11/19/19 8:42,R_VVDGrnd8lV0qtj3,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,Lots. I disagree with the answers in the comprehension check. It is possible to see who is using the new motor oil since they will be going faster. The statements of the other 19 that they will not be using the new motor oil would like be false. I'll ignore that motor oil has nothing to do with the speed of an engine as I am sure you know that.
320,11/19/19 8:42,R_1eqstMoolX18nJU,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,NO
232,11/19/19 8:43,R_3PUmmP3l0GLhPcW,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,2,,,,,,,,,,,,
265,11/19/19 8:43,R_1N3UJaiYSmur3hn,,,,,,,,,0,19,20,0,,1,,0,,3,,,,,,,,,,,,,,,,,,,,,,,no
481,11/19/19 8:45,R_qJyiu9hHGxIbmjD,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, the first of the questions referenced the number of people intending to use the new motor oil...it should have qualified ""besides John"".  Also another question was vague...it asked if it was unhealthly for John to use the new motor oil...it also should have been qualified ""if no other boater uses the new motor oil""."
225,11/19/19 8:45,R_2ahLJWJzGka3h2o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,No
1007,11/19/19 8:47,R_wQS14qbYk5N4gV3,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,2,,,,,,,,,,,,It was very clear. Thank you for giving me the opportunity to participate in this study.
889,11/19/19 8:50,R_1MKh4js0sNmFo8R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,no 
394,11/19/19 8:52,R_Qg3sDnaQDKg0qRz,,,,,,,,,,,,,,,,,,,,0,0,20,0,,1,,0,,3,,,,,,,,,,,,no.
376,11/19/19 8:56,R_1r2CebcmVaCHahe,0,19,20,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
206,11/19/19 8:57,R_2cd4WMykJ6plyd4,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,3,,,,,,,,,,,,The way it was worded was a little confusing. 
291,11/19/19 8:57,R_1dFgS1VW3gC0bUc,1,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A couple of the questions could have gone two ways (for example, if John uses the oil will it kill the fish? No, not really, but that is only assuming everyone is being honest and up front about their use of the oil. If everyone else is being honest and truly not using the oil, John would be fine to do so. But with such a risk it'd be a hard thing to take people's word on)"
340,11/19/19 8:58,R_1INnkf7W3pdF2Q8,,,,,,,,,1,19,20,19,,0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,Nothing.
119,11/19/19 8:59,R_2WPzZE2pfikMwDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,2,No
405,11/19/19 9:02,R_3PAfOjgsO9Fm71B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,20,0,,1,,0,,3,no.  My answer of two people knowing referred to John and the person selling him the new oil.
178,11/19/19 9:02,R_1ffvBlV4jPxdnBi,,,,,,,,,0,19,20,0,,0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,No.
192,11/19/19 9:12,R_10pfacMDIsA1Gs6,0,19,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
85,11/19/19 9:24,R_3lGly5JHLSyGoJ8,,,,,,,,,,,,,,,,,,,,0,0,20,0,,0,,0,,2,,,,,,,,,,,,