duration,date,subjectcode,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,za,zb,zc,zd,ze,zf,zg,zh,zi,zj,zk,zl,zm,zn,zo,zp,zq,zr,zs,zt,zu,zv,check1,check2,check3,check4,check5,check6,check7,comments
98,8/6/20 19:24,R_2upt39ecA6YQ2kF,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,,,,1,,,,
202,8/6/20 19:25,R_yIvSIaITDtFfH0d,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,,,,,,,I am paying attention,No
181,8/6/20 19:26,R_11ddOaapH5rqTZC,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention ,
72,8/6/20 19:26,R_2t9U3fYzSszS0OY,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,,,,,,,I am paying attention,
209,8/6/20 19:26,R_3ssRjzsSRnyAnYs,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,,,,,,,I am paying attention,
97,8/6/20 19:26,R_Pvy4GxUXVaKfz45,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,,,,,,,I am paying attention,
145,8/6/20 19:26,R_2aXIFHwmPpYTLtE,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,,,,,,,I am paying attention,
218,8/6/20 19:26,R_Ojbs68hZX6wCXG9,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,,,,,,,I am paying attention,no
253,8/6/20 19:26,R_3suHKtcyDlLuTG7,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,,,,,,,I am paying attention,No
142,8/6/20 19:27,R_29hxzy6VjnXJz8I,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,,,,,,,I am paying attention,no
285,8/6/20 19:27,R_1CCwzMTbY4cPxCl,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,,,,,,,I am paying attention,No
285,8/6/20 19:27,R_ahOF8I6WO17KAPD,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention,No
249,8/6/20 19:27,R_2f7MpahQIL16GRZ,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,,,,,,,I am paying attention,
104,8/6/20 19:28,R_1Ny7F9mMPRTsw5Y,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,,,,,,,I am paying attention,
299,8/6/20 19:28,R_yIq6Es2jpWN9QCB,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,,,,,,,I am paying attention,N/A
324,8/6/20 19:28,R_40Dke1ohhlHGrLz,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,,,,,,,I am paying attention,no comments
342,8/6/20 19:28,R_31nrq81Tmal3eL8,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,,,,,,,I am paying attention,
337,8/6/20 19:28,R_1FgftzgvyGOE13b,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,,,,,,,I am paying attention,
245,8/6/20 19:28,R_3IWatBJoS9ny6vf,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,,,,,,,I am paying attention,nope
184,8/6/20 19:28,R_1eItft1jVCqvH8c,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,,,,,,,I am paying attention,no
224,8/6/20 19:28,R_263Xqa56nKW9gZj,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,,,,,,,I am paying attention ,
314,8/6/20 19:28,R_3EMZRsjGDZOdZ8g,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,,,,,,,I am paying attention,None
336,8/6/20 19:28,R_4TkL8Mk3frzpiEN,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,,,,,,,I am paying attention ,
290,8/6/20 19:28,R_1kHpIbzFCJFOmvu,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention,no
233,8/6/20 19:28,R_RCE22HSEeF0eTDP,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,,,,,,,I am paying attention,None
307,8/6/20 19:28,R_3hH1niLCJKOu3V8,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,,,,,,,I am paying attention,
185,8/6/20 19:28,R_2Pn8D5d9eiKFYrr,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,,,,,,,I am paying attention,
288,8/6/20 19:28,R_1ODovIadQgLf1xs,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,,,,,,,I am paying attention,no
236,8/6/20 19:28,R_2WGQYEFHEahKRkT,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,1,,,,,,
231,8/6/20 19:28,R_1nNuGPBqcDZ0jFu,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention,
351,8/6/20 19:28,R_1InLzIPtCnUPHla,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention,no
388,8/6/20 19:28,R_2zYMVSKwDhrXHT3,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,,,,,,,I am paying attention,
336,8/6/20 19:28,R_1DSy4jgfzM0AtnO,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,,,,,,,I am paying attention,i thought it was a good survey
363,8/6/20 19:28,R_2YsLTkeDAtzXdCr,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,,,,,,,I am paying attention,The wording of the main question about fairness was a little difficult to understand.
216,8/6/20 19:29,R_2YRlTeBjJV34OrR,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,,,,,,,I am paying attention,
231,8/6/20 19:29,R_VLkWcxD8YBDyGVX,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,,,,,,,I am paying attention,No issues at all. Very interesting.
345,8/6/20 19:29,R_5hxWEkQDVMYBx6x,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,1,,,,no
286,8/6/20 19:29,R_21teOGau7Y9Y6R6,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,,,,,,,Other,
420,8/6/20 19:29,R_3lMOBLWRtzoiaTX,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,I am paying attention,no
280,8/6/20 19:29,R_r0FBC4VYczjbm6J,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,,,,,,,I am paying attention,
207,8/6/20 19:29,R_BGiGY2u8uTNBtip,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,,,,,,,I am paying attention,"No, everything was clear."
288,8/6/20 19:29,R_3GrY3ZXJ17zfR7x,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,,,,,,,I am paying attention.,no
236,8/6/20 19:29,R_2al7BSTC1Bzv4Oq,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,,,,,,,I am paying attention,n/a
346,8/6/20 19:29,R_3gZ3DFGyLkHU41s,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,,,,1,,,,none
433,8/6/20 19:29,R_QayQQTI4QA42BSp,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,,,,,,,I am paying attention,Crowd Research / TurkPrime steals worker info and uses it to sell access to worker pools on MTurk.  We do not give them consent to do this and have no way to stop it.  They are the bottom of the ethical barrel.  Please do not use their services.
323,8/6/20 19:29,R_2VDeJ2zYx5xfxjj,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,I am paying attention,no
394,8/6/20 19:29,R_2Vxczdg9KhNyGpS,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention,
370,8/6/20 19:29,R_3pbSxgEuFsha3ot,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,,,,,,,I am paying attention,no
359,8/6/20 19:29,R_3EA2g141rdA6tcH,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,,,,,,,I am paying attention,no
364,8/6/20 19:29,R_3q8rwqorSVZURAe,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,,,,,,,I am paying attention,No I think I understood it all fine.
316,8/6/20 19:29,R_2UYHOa53RfXAwrV,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,I am paying attention,no
314,8/6/20 19:30,R_1eqN8XLmn8drLsR,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,,,,,,,I am paying attention,It was not confusing or unclear. It was interesting. Thanks for asking for feedback!
306,8/6/20 19:30,R_1Cwp5ZBOf2HJn02,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,,,,,,,I am paying attention,no problems
383,8/6/20 19:30,R_2b2YWhGW7UXTJhF,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,,,,,,,I am paying attention,"Good luck with your study! Sometimes I wasn't sure if the action would cause emotional damage or if emotional damage is considered ""hurting"" someone..."
325,8/6/20 19:30,R_3qqG4EjAZ8Oiy1J,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,,,,,,I am paying attention ,no
383,8/6/20 19:30,R_129YP8FybIHNaTQ,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention,None
316,8/6/20 19:30,R_3JLveR6rBV04TaJ,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,,,,,,,I am paying attention,no
314,8/6/20 19:30,R_uqXxPcfg5kQc8b7,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,I am paying attention,none
475,8/6/20 19:30,R_1jOGCs286YcVrzM,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,,,,,,,I am paying attention,na
303,8/6/20 19:30,R_25L6wRhU2MMYkDM,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention,
434,8/6/20 19:31,R_1mh32Dqq5gadJhL,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,,,,,,,I am paying attention,The survey seemed clear to me. No additional questions or comments.
118,8/6/20 19:31,R_s6d4pcXCCo2PHMt,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,,,,,,,I am paying attention,None
372,8/6/20 19:31,R_1BVLisSm4MIJcSM,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,,,,,,,I am paying attention,
375,8/6/20 19:31,R_3OejZ3a6GtvkLAE,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention,No
239,8/6/20 19:31,R_xhlhGlP0bm8GLex,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,,,,,,,I am paying attention,No
511,8/6/20 19:31,R_1YdPeIJZdtR86Od,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,,,,,,,I am paying attention,
427,8/6/20 19:31,R_2TzAZYl3FOc95jt,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,,,,,,,I am paying attention,Nothing
333,8/6/20 19:31,R_29dfecnPhbefPcC,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,I am paying attention,no
455,8/6/20 19:32,R_2frDzgZfMWFzLEb,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,,,,,,,I am paying attention,No this was a fine survey
450,8/6/20 19:32,R_2pPozHqBPCVupvg,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,,,,,,,I am paying attention,no
372,8/6/20 19:32,R_1KxOLjgPwsKznpT,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,,,,,,,I am paying attention,No
590,8/6/20 19:32,R_2pJBNtwIvg9mYll,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,,,,,,,I am paying attention,Nope. Thank you!
488,8/6/20 19:32,R_1LYyhv3kJIpWaC0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,,,,,,,I am paying attention,no
466,8/6/20 19:32,R_OGLfRRIyRce8JXj,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,,,,,,,I am paying attention,no comments
506,8/6/20 19:32,R_3NKfjPPqZYooOvq,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,,,,,,,I am paying attention,
501,8/6/20 19:32,R_3pnWCsefRz61QOE,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,,,,1,,,,N/A
